last_state
2.2639878
208.67
127.95
361.43
131.91
57.23
126.54
74.23
141.29
222.03
214.71
150.03
52.92
129.78
116.83
53.78
212.78
179.42
81.75
140.72
86.7
42.89
112.6
134.25
148.85
251.13
183.33
55.97
55.2
112.0
75.36
0.0
818.99023
788.1432
799.94653
606.2577
500.64236
800.0
0.0
832.0
0.0
0.0
800.99225
0.0
801.0
799.3203
0.0
784.4858
0.0
479.8535
0.0
0.0
800.0
279.39847
800.0
0.0
736.35504
0.0
544.1908
653.9913
0.0
3.2226286
1.4255452
2.6093178
1.1909572
0.52525353
0.98376983
-1.7838395
0.7997413
5.469838
2.7689147
3.377622
1.1721959
-2.7114365
1.3527865
0.55107826
2.6666343
1.3086056
-0.3711908
1.7525707
0.76033574
-0.012750728
1.2703999
0.9683333
0.00501943
2.994294
3.0642378
-0.3751654
0.404043
1.3223363
-0.14178377
59.43427
60.635174
49.40728
48.921318
54.627827
57.97182
35.396156
56.792393
65.17257
60.308228
66.31981
62.01361
38.817425
59.63262
63.583794
61.262028
52.846382
49.725468
64.225624
53.20063
51.08588
55.600628
54.230694
51.24489
51.369343
68.49535
45.669765
51.635044
61.03972
47.276913
143.02498
101.07131
16.129103
-61.31621
58.0677
133.01582
29.318533
-11.427373
141.92665
74.01676
180.4338
228.08167
-151.28831
130.12048
318.40137
67.891945
180.34004
-81.01279
146.37224
36.788857
-73.54396
11.636546
140.63159
-132.83116
-12.443502
117.40833
-180.83176
41.582745
16.066576
-49.550602
22.864895
32.10706
8.257133
5.351487
6.6423182
23.762375
10.678202
8.052549
43.880535
18.144762
46.14373
42.988117
48.636234
27.265207
40.237514
42.035194
28.551262
10.198664
30.395502
6.3623834
17.823566
5.274744
22.45124
35.318848
9.301688
36.815258
26.197945
7.9245996
17.531618
8.46259
