last_state
1573717.4
177.0
98.32
338.0
170.89
41.66
132.56
228.56285
111.1
261.52
204.46
162.6
45.75
148.14
114.33
47.38
176.21
247.3
61.25
91.61
66.39
36.93
91.89
135.21
139.35
243.56
124.33
53.46
77.4
105.45
88.25
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7135773
0.427143
14.85705
6.174862
1.0024768
2.9710462
3.7008812
1.0391796
1.5226634
5.101055
3.0145974
-0.098346435
1.8922246
2.3107688
0.30043533
1.0339084
3.072587
1.3196143
1.5554059
1.0528542
0.19437897
0.07140285
3.0603857
1.0304413
5.6909413
2.80726
0.27643704
1.2512225
1.918076
1.1866726
57.960888
53.39396
73.54379
78.998276
74.37291
69.53266
62.665337
56.97332
58.8814
76.39871
58.627033
56.37247
67.66885
70.45699
60.35334
62.469048
64.85143
61.49018
68.73903
64.970856
57.518566
54.45934
69.58158
62.73425
70.61743
72.01692
60.85835
58.645233
72.31481
64.68926
99.95061
-116.89407
125.33669
109.27726
155.12665
107.166626
104.45951
47.006046
125.541725
192.7378
62.03788
37.928802
165.62538
166.64034
252.38899
230.88469
157.36809
168.14171
168.4034
189.17932
85.402466
39.6939
92.502464
208.38672
233.38794
151.97115
58.064064
164.4582
223.24454
107.20231
18.678225
13.575553
63.423645
77.26142
75.75201
52.649025
36.97082
28.335232
25.846199
77.448364
18.085989
5.4379063
56.55563
57.599064
43.622124
41.08585
40.439686
50.68274
58.859882
30.869385
15.798481
16.49251
43.476982
32.934895
73.352486
57.78353
31.58839
32.800743
59.3112
22.004337
