last_state
86.149055
153.92
99.71
358.61
131.82
45.46
111.39
169.30693
111.12
196.9
176.89
132.89
47.94
128.8
102.68
48.27
186.09
192.29
75.44
106.71
80.5
42.16
94.84
117.04
123.02
267.02
137.01
57.76
71.71
98.71
71.3
323.0084
1549.5347
1284.7667
0.0
0.0
971.41254
738.96063
0.0
0.0
220.97836
819.87537
1095.5123
70.538734
0.0
665.95416
0.0
100.98021
0.0
1485.7203
0.0
0.0
701.5165
0.0
0.0
372.38943
390.21613
508.97678
0.0
100.0
376.54492
-3.7837706
-0.44884604
8.820616
1.946881
0.05740198
0.01130871
1.7827824
0.12072017
4.590498
1.3097504
2.0465891
0.40936053
-1.6972579
0.34478322
-0.12904108
1.0794066
-0.5254963
0.02196367
0.55056834
1.7915308
-0.27286682
0.070377775
-0.53913295
0.34104675
1.9598572
0.8873116
0.15747212
-0.9064511
1.1024481
-0.5036488
40.791756
47.521183
55.260715
51.518734
51.98285
47.43633
50.318665
49.35012
53.433865
49.576153
59.10963
51.091156
43.855198
48.710415
52.364185
57.825005
48.043156
52.0278
51.560177
57.32642
47.069954
57.101974
49.90537
50.30797
54.661903
50.3019
52.98394
45.65298
57.39601
43.64043
-34.92918
14.462262
115.14039
87.975235
76.19333
13.36266
101.77629
32.529243
169.99834
63.49283
245.06468
51.059177
-32.836506
100.697655
36.879612
121.09678
12.077208
3.2334607
72.484665
155.89691
-85.579216
156.68494
88.59158
89.10727
97.84588
57.970703
59.567814
-12.838128
155.52948
-2.8050647
22.964025
14.188546
18.647259
5.808639
13.625871
9.128491
14.279939
7.152271
34.78686
6.6448035
50.987385
6.1322427
29.630772
16.764978
17.068346
24.550652
6.359306
17.180971
5.567485
22.879368
29.196096
13.705933
19.781937
9.370669
23.1985
3.244941
0.46769804
21.359106
28.148443
13.760625
