last_state
8.752564
113.77
76.95
138.88
70.27
28.5
89.99
143.0843
109.84
185.51
122.85
140.64
33.44
97.59
62.52
42.29
103.84
149.11
50.39
47.77
66.185
34.0
74.43
95.62
108.95
120.42
76.28
45.24
88.74
58.75
80.83
898.6081
1086.0
999.99725
613.1817
0.0
0.0
0.0
0.0
0.0
1000.0
0.0
0.0
0.0
1001.0
0.0
0.0
1000.0
1103.0
153.39365
0.0
1001.99994
0.0
497.4513
0.0
999.0
0.0
0.0
0.0
0.0
550.7532
-0.30978003
0.2910855
1.1481323
-0.4710765
0.5774981
3.0503216
3.1655436
1.4520098
-0.045047868
1.7294194
-0.03126565
1.0975778
0.87128717
-0.16587341
0.7055674
1.7967488
1.7784607
-0.4936181
0.88374275
2.0573616
0.34998494
0.84803796
0.5005415
1.5765349
0.66382617
1.4596124
-0.074916705
-0.010500225
-1.5365275
1.8728207
49.42369
50.6837
52.171463
45.314358
58.32189
56.97109
54.951717
56.272804
48.395596
58.146725
40.199284
64.13732
53.81911
48.38627
61.129917
59.183655
53.47361
43.648354
58.523727
66.24964
52.82911
52.226376
50.636654
61.915295
51.391037
58.66469
49.91798
51.604145
32.749836
56.568005
23.130405
62.70287
93.22604
0.8177137
124.848206
99.46133
104.64306
207.50421
74.05714
129.84004
-146.42387
134.18523
172.00795
63.174896
110.43971
105.79993
89.016785
-19.550642
107.345375
138.48146
142.50552
93.3232
121.67706
248.37968
39.438057
148.31664
77.606636
67.60825
-223.9562
107.66552
8.457023
5.6376576
1.0671101
0.51687366
31.998476
34.455578
21.8198
26.775404
2.2501647
7.2455297
33.85289
27.904362
8.655133
11.597687
41.268063
18.059769
17.892633
25.66287
31.684692
44.237835
14.685478
21.973791
17.897676
47.856968
1.3864489
30.051651
4.943895
8.261496
54.47312
29.105429
