last_state
42250.496
96.3
62.64
123.4
59.69
22.9
81.05
126.0126
94.02
151.65
120.22
122.91
29.66
95.94
55.25
41.39
117.84
137.76
50.92
50.48
60.56
30.58
76.72
85.57
102.7
113.5
71.56
45.87
78.98
61.88
74.1
787.2416
324.86282
673.2002
156.11731
0.0
819.0306
0.0
0.0
115.06964
948.92883
31.123219
0.0
0.0
480.80542
0.0
85.64572
721.82684
1352.9077
207.70352
72.96268
823.48566
132.08089
0.0
429.12415
589.23926
495.96347
489.86044
0.0
152.882
711.4408
-4.0095925
-2.0332363
-5.4263253
-2.412691
-0.9923697
-2.407543
-7.619822
-4.209885
-7.691281
-3.1672285
-3.203828
-1.1534804
-1.535589
-2.617093
-0.35466522
0.17238745
-3.9846776
-0.5548775
-1.0258421
-1.4235922
-0.52372813
-0.5194332
-2.6154437
-2.2005985
-1.1753639
-1.7303616
-0.24726008
-1.1634219
0.4836271
-0.92852205
36.31126
33.47713
35.717125
36.82132
33.246494
43.506413
36.57779
34.92792
33.303772
42.830963
34.614334
38.171654
42.04969
33.642784
45.75436
56.235737
37.559994
45.060604
43.971077
46.53024
41.03557
49.52166
34.453644
39.890137
47.99012
42.134525
51.36026
43.450157
50.806076
44.343792
-107.17086
-96.54793
-144.35985
-141.39471
-182.74939
-125.24474
-146.54204
-134.51497
-154.67706
-136.10487
-248.06537
-167.20485
-153.25534
-145.37799
-126.262146
8.172494
-121.449875
-122.30214
-143.54471
-61.82964
-120.65346
-82.84573
-165.83109
-165.0605
-40.07204
-140.77718
-10.047238
-129.73778
27.05686
-134.3908
51.830666
39.186283
52.888638
41.132694
61.206867
22.517334
54.92382
56.844334
56.60382
37.344696
47.897903
49.35151
56.235214
53.14357
28.2047
23.131033
45.525402
25.36609
39.00493
20.589664
28.917719
14.379008
49.644066
51.46267
3.176573
44.425545
5.4694176
34.351337
1.3649958
23.546913
