last_state
19.503452
99.43
63.43
133.53
80.01
30.58
105.39
157.51575
98.01
160.05
136.07
160.45
34.27
125.15
63.69
45.45
127.18
180.26
58.79
55.8
56.99
36.71
85.26
105.85
116.72
142.87
78.79
55.37
81.7
73.52
93.85
788.55566
86.96213
573.2365
0.0
448.56323
628.8717
143.34811
0.0
1376.4392
5.0
330.47903
0.0
144.43423
0.0
114.85598
0.0
797.05096
125.52885
83.31236
1031.08
711.6213
961.6059
535.6507
206.15268
41.529526
2.0386047
211.8287
300.0
214.43071
599.3771
0.83175117
0.4185769
1.1475362
1.4452901
0.49080455
1.0766463
0.71107984
0.115454204
2.988805
1.8955572
2.624123
0.88818616
2.2078261
0.40789986
0.17170534
0.9778678
2.9438646
0.67859006
1.0305012
0.7192643
0.589697
0.76704735
1.3031253
0.9442092
1.3889039
0.37765732
0.6779374
0.27748013
0.72475696
1.0317299
53.057964
52.005157
53.93492
58.036575
62.942448
56.26206
53.610157
47.029907
54.480045
57.47591
60.622814
58.331257
73.62616
52.97464
52.38135
58.40987
62.9675
57.421944
60.64695
51.152138
65.24424
56.60544
59.55169
54.26785
61.214973
53.216583
59.085888
50.62015
59.142952
58.514908
123.05922
65.63408
103.50838
127.31408
184.09715
67.48223
53.048794
-8.640323
118.039536
115.81989
141.47177
65.6109
114.78007
73.54032
43.93392
194.13235
101.78135
61.290947
197.17581
78.1948
106.05196
51.906006
134.67258
19.634815
131.4204
79.003845
43.308903
-26.1552
62.02822
59.029663
21.605484
6.5079136
9.503138
23.55209
42.331745
8.053129
11.968362
10.95907
19.568987
20.426577
37.283928
20.282707
41.8638
2.661785
1.0871663
29.39325
26.185114
16.890167
36.619923
2.138098
41.80625
19.47842
26.99508
9.483266
20.045288
8.565534
15.008025
10.060963
12.773612
12.81892
