last_state
7.9966006
150.27
85.59
212.14
106.59
31.84
103.25
198.43985
107.09
220.18
146.65
147.08
34.73
135.31
90.89
45.03
153.92
211.16
62.63
73.79
59.95
33.48
88.61
123.49
125.15
191.78
99.6
44.23
78.9
76.15
80.12
0.0
562.1723
0.0
1909.1141
840.88043
180.23053
0.0
0.0
0.0
0.0
0.0
0.0
658.0176
1199.7449
1343.3691
1388.2261
559.0
1062.9487
0.0
0.0
0.0
0.0
292.52924
1299.6589
0.0
0.0
0.0
0.0
602.0
1208.2087
0.7563343
1.2051666
4.606038
0.73072034
-0.035167538
-0.36119866
2.3877876
0.008907092
0.34885964
-1.2118067
-1.3729632
-0.11240791
0.8914038
1.0186183
-0.03542685
0.87245905
1.2654651
-0.4610201
1.0752689
1.3408622
0.07784668
0.015652364
0.53000116
-0.12210147
2.2335925
1.0779078
-0.51900065
-0.2343196
-0.2034117
-0.2569905
55.41693
65.28616
72.12309
54.42965
49.157814
45.078594
57.618214
50.446144
46.661842
41.38911
35.61273
48.07027
61.462624
55.81769
55.676388
60.55535
60.67287
45.185173
62.031685
62.909588
52.16927
52.67231
59.08058
50.88261
66.24423
64.88668
43.06488
46.070953
51.383354
45.190586
131.6649
101.18851
142.18379
-19.632835
70.71667
-82.80582
120.52951
114.73121
-107.89829
-246.75685
-317.4071
16.850592
99.01444
27.30817
-6.543911
21.05951
5.1872168
-75.75086
166.2694
101.96888
18.164886
12.369147
69.34633
-115.27731
197.90027
249.33766
-44.299816
26.463644
-8.936296
-106.87037
18.989742
36.726482
53.333633
14.5451145
4.3854885
8.982947
31.195173
11.616362
15.146423
38.381298
40.900024
3.8609736
29.92852
4.2960286
9.877949
5.345185
0.8236388
20.877222
34.020184
43.252857
7.693129
8.938263
2.6540332
19.917372
26.7325
55.50648
0.15345915
8.547499
7.7010307
0.027356215
