last_state
7.1032424
191.61
101.22
353.27
136.28
42.06
121.33
197.1197
111.09
233.76
202.23
145.7
52.31
126.63
113.35
44.95
158.75
198.84
62.69
107.97
76.59
37.21
78.51
129.37
124.24
252.74
140.03
50.75
65.34
87.63
81.4
763.65106
1471.7974
774.1079
0.0
0.0
235.79753
426.25323
698.79755
59.16444
444.1997
528.7199
1386.293
487.62714
590.2191
265.6548
187.16594
0.0
0.0
1080.1672
101.294495
104.0
1043.61
0.0
1163.0232
315.6729
0.0
310.89166
0.0
0.0
489.7957
1.3101578
0.6036495
2.4587853
-2.0697656
-0.34369624
-0.89646155
-0.546948
1.8965235
0.64968467
2.0723066
0.89501584
-0.22168227
1.0189253
1.033505
0.4456149
-0.9343859
0.24967787
0.5296415
1.8315744
0.89305854
0.30615032
0.70719784
1.2598294
-0.216936
1.4817696
2.0852897
0.5137432
0.3138723
0.8672995
0.17064054
56.604713
54.220806
53.110535
42.53551
45.425426
46.378967
47.674744
61.122673
50.837337
62.32424
50.914864
50.094936
52.38283
57.16202
56.518024
47.43176
45.53874
57.94711
64.02919
56.999012
56.085373
53.288567
55.16813
43.723686
54.732513
60.777096
54.61475
51.410843
53.681828
50.757793
69.561874
78.19942
41.98111
-64.30072
-122.9905
-123.95094
-67.52328
122.477104
105.08596
127.730194
62.068333
2.359391
70.12206
167.48672
96.46604
-54.638084
-8.024026
84.92436
187.09076
33.06375
72.191696
39.637405
97.94061
-38.016937
31.860703
126.58224
40.928295
27.510345
96.946205
-31.891361
10.87075
8.259962
13.40964
24.317104
27.205935
12.447278
13.220744
51.22727
18.957794
43.380016
10.057043
11.634508
15.8619995
35.294163
35.95748
26.829084
1.2301102
24.060785
39.320957
15.192442
23.827963
6.0192766
15.043453
13.145946
5.52653
19.35592
8.047543
4.857334
32.220806
4.268641
