,index,balance
143,20160502,957823.5811026096
144,20160503,954650.3809072971
145,20160504,951794.5718803406
146,20160505,955173.467798233
147,20160506,953787.7729740143
148,20160509,963465.2828960419
149,20160510,953481.5236186981
150,20160511,955187.6305522919
151,20160512,943996.6954936981
152,20160513,952745.1988627911
153,20160516,940024.1949565411
154,20160517,935162.4801127911
155,20160518,931181.6090190411
156,20160519,933130.2813282013
157,20160520,935735.2090625763
158,20160523,947118.0625782013
159,20160524,950552.3242969513
160,20160525,947534.2266407013
161,20160526,948264.7266407013
162,20160527,943240.1758594513
163,20160531,945185.7497386932
164,20160601,949508.5895824432
165,20160602,953345.5739574432
166,20160603,955998.1950511932
167,20160606,958137.0055980682
168,20160607,960853.8656616211
169,20160608,959123.7479906082
170,20160609,958795.4120531082
171,20160610,954270.9050226212
172,20160613,949760.8991632462
173,20160614,947783.5425624847
174,20160615,952434.9351406097
175,20160616,952235.8277187347
176,20160617,957709.6245937347
177,20160620,958656.3179531097
178,20160621,955380.5601406097
179,20160622,966354.7320156097
180,20160623,936843.5458230972
181,20160624,919137.0848855972
182,20160627,929172.8641824722
183,20160628,944065.6317605972
184,20160629,954028.2430887222
185,20160630,956835.4001731873
186,20160705,952052.6752548218
187,20160706,949775.1723918915
188,20160707,964942.1324400902
189,20160708,970092.999830246
190,20160711,975353.2099609375
191,20160712,975477.3590984344
192,20160713,984108.6452121735
193,20160714,984329.1328125
194,20160715,983982.1094036102
195,20160718,986487.1151237488
196,20160719,986919.9087266922
197,20160720,981620.609213829
198,20160721,983352.4454421997
199,20160722,976555.0599136353
200,20160725,980974.9408426285
201,20160726,984424.4138040543
202,20160727,979499.5201301575
203,20160728,978634.3018341064
204,20160729,972242.1237152219
205,20160801,968022.7770938873
206,20160802,969981.0798244476
207,20160803,969833.9968852997
208,20160804,983532.5345287323
209,20160805,985253.5223674774
210,20160808,985400.4549846649
211,20160809,978196.5026140213
212,20160810,984065.6366949081
213,20160811,986139.853884697
214,20160812,990163.3579769135
215,20160815,987764.217101574
216,20160816,988649.1288137436
217,20160817,992529.1956939697
218,20160818,986833.4454231262
219,20160819,986577.9733916521
220,20160822,984799.8402061462
221,20160823,981531.1035766602
222,20160824,978005.988711834
223,20160825,975935.0555591583
224,20160826,981702.2707719803
225,20160829,976140.5012168884
226,20160830,972731.6788082123
227,20160831,972897.1213512421
228,20160901,978741.5800971985
229,20160902,988088.3618001938
230,20160906,987387.4235181808
231,20160907,987731.5099248886
232,20160908,964478.6140985489
233,20160909,976007.2283067703
234,20160912,962599.7287759781
235,20160913,960131.8698701859
236,20160914,970027.057765007
237,20160915,964527.9277291298
238,20160916,962744.3237133026
239,20160919,960017.7651033401
240,20160920,971140.7582216263
241,20160921,976714.9211206436
242,20160922,971373.8572626114
243,20160923,964566.1018610001
244,20160926,970187.3613815308
245,20160927,986226.4484863281
246,20160928,975576.2444841862
247,20160929,984566.2049255371
248,20161003,980277.8318710327
249,20161004,989314.6294443607
250,20161005,985500.8495153785
251,20161006,983447.9822025299
252,20161007,995454.0371055603
253,20161010,983987.8226394653
254,20161011,982918.8809806108
255,20161012,982014.9511947632
256,20161013,982859.6670618057
257,20161014,981333.2019233704
258,20161017,984376.0797643661
259,20161018,988596.2692046165
260,20161019,985520.6311092377
261,20161020,987526.6216421127
262,20161021,994247.0834083557
263,20161024,995444.9297864437
264,20161025,1007381.5346035957
265,20161026,999584.9293251038
266,20161027,997388.6626205444
267,20161028,995743.7738904953
268,20161031,990520.0701675415
269,20161101,985019.2884941101
270,20161102,980800.3377027512
271,20161103,977160.0904750824
272,20161104,996702.6140506268
273,20161107,1000326.1493206024
274,20161108,1016967.6266460419
275,20161109,1019664.0295238495
276,20161110,1022465.3086528778
277,20161111,1031395.9605388641
278,20161114,1030364.5625
279,20161115,1030364.5625
280,20161116,1030605.9360351562
281,20161117,1030302.876953125
282,20161118,1032507.90625
283,20161121,1035244.158203125
284,20161122,1038031.640625
285,20161123,1041386.6996994019
286,20161125,1039928.1223115921
287,20161128,1039443.9211397171
288,20161129,1038691.0246553421
289,20161130,1037652.3125
290,20161201,1037652.3125
291,20161202,1037652.3125
292,20161205,1037954.8154296875
293,20161206,1043001.876953125
294,20161207,1044756.24609375
295,20161208,1044221.5625
296,20161209,1044321.0627441406
297,20161212,1046823.3120117188
298,20161213,1043945.21875
299,20161214,1045165.03125
300,20161215,1042064.46875
301,20161216,1046592.9512748718
302,20161219,1053319.5665092468
303,20161220,1051693.5713920593
304,20161221,1049109.3672904968
305,20161222,1049636.5782279968
306,20161223,1050739.7686576843
307,20161227,1045083.5772514343
308,20161228,1044212.3721733093
309,20161229,1041091.5626029968
310,20170103,1049506.3299560547
311,20170104,1046397.7460041046
312,20170105,1050786.5964378119
313,20170106,1045805.3679938912
314,20170109,1045633.3152885437
315,20170110,1051300.7578353882
316,20170111,1047210.9560289383
317,20170112,1047737.2990245819
318,20170113,1038600.2881127596
319,20170117,1036574.3811850548
320,20170118,1030595.532939434
321,20170119,1037395.7607021332
322,20170120,1039959.7565255165
323,20170123,1046583.3299322128
324,20170124,1055077.5799322128
325,20170125,1057795.1182603836
326,20170126,1054890.2356443405
327,20170127,1047963.9363279343
328,20170130,1039217.1399412155
329,20170131,1039136.5944252014
330,20170201,1039734.5039138794
331,20170202,1057236.813484192
332,20170203,1054049.3481378555
333,20170206,1056048.188958168
334,20170207,1053787.4204034805
335,20170208,1060952.4736261368
336,20170209,1065459.2867851257
337,20170210,1072900.0787773132
338,20170213,1080558.2882499695
339,20170214,1085280.4635429382
340,20170215,1085077.3961601257
341,20170216,1088670.423992157
342,20170217,1094243.6984062195
343,20170221,1095658.447429657
344,20170222,1094033.2823905945
345,20170223,1091456.4185271263
346,20170224,1090818.6909880638
347,20170227,1089635.078195095
348,20170228,1104546.1275115013
349,20170301,1100198.0869841576
350,20170302,1102422.7412810326
351,20170303,1099328.2781791687
352,20170306,1095044.366558075
353,20170307,1092495.9764213562
354,20170308,1090232.0594291687
355,20170309,1089667.3929252625
356,20170310,1087284.9007377625
357,20170313,1085898.7400932312
358,20170314,1088021.1351127625
359,20170315,1091227.90366745
360,20170316,1085098.320098877
361,20170317,1082936.687286377
362,20170320,1065747.1438293457
363,20170321,1062504.034942627
364,20170322,1064022.525177002
365,20170323,1059227.4182434082
366,20170324,1054238.2102355957
367,20170327,1062667.2658996582
368,20170328,1060269.1081848145
369,20170329,1064584.1834376156
370,20170330,1061480.4900782406
371,20170331,1060108.3162501156
372,20170404,1057238.9278640747
373,20170405,1059849.1859025955
374,20170406,1057974.6584730148
375,20170407,1060629.5067157745
376,20170410,1059712.3472251892
377,20170411,1052528.0899715424
378,20170412,1044964.8146810532
379,20170413,1055856.6023960114
380,20170417,1041448.3564853668
381,20170418,1036335.4487609863
382,20170419,1046880.115322113
383,20170420,1045384.1504583359
384,20170421,1059762.8816547394
385,20170424,1075669.8327245712
386,20170425,1075784.998474121
387,20170426,1076306.0479075909
388,20170427,1074231.7624957412
389,20170428,1070930.252462387
390,20170501,1072146.2517209053
391,20170502,1071615.8799945116
392,20170503,1067678.5214233398
393,20170504,1072213.8938026428
394,20170505,1072463.7253563404
395,20170508,1071857.0428481102
396,20170509,1068675.6671524048
397,20170510,1068205.2725710869
398,20170511,1065387.83507967
399,20170512,1069559.3543128967
400,20170515,1068738.2026638985
401,20170516,1040618.5229763985
402,20170517,1041433.7241482735
403,20170518,1048482.7612576485
404,20170519,1051323.7983670235
405,20170522,1056570.6772732735
406,20170523,1063973.0776638985
407,20170524,1064961.4487576485
408,20170525,1065846.6733670235
409,20170526,1057209.0034451485
410,20170530,1046323.4839138985
411,20170531,1053695.7671170235
412,20170601,1050794.2964138985
413,20170602,1049835.9878201485
414,20170605,1048256.7241482735
415,20170606,1051182.5600857735
416,20170607,1053842.0698513985
417,20170608,1064746.3745388985
418,20170609,1066688.9995388985
419,20170612,1071741.6694607735
420,20170613,1076451.7612576485
421,20170614,1074748.7983670235
422,20170615,1075254.0249295235
423,20170616,1084826.8120388985
424,20170619,1078513.3921170235
425,20170620,1070775.9468045235
426,20170621,1064968.4233670235
427,20170622,1060257.2143826485
428,20170623,1064389.2378201485
429,20170626,1062752.6050076485
430,20170627,1073364.5132107735
431,20170628,1068399.7378201485
432,20170629,1072378.7163357735
433,20170630,1084764.8257107735
434,20170705,1073362.371295929
435,20170706,1073533.2000732422
436,20170707,1075610.6853747368
437,20170710,1079538.027789116
438,20170711,1083853.7148456573
439,20170712,1089837.2799310684
440,20170713,1091870.1361322403
441,20170714,1092989.8045578003
442,20170717,1083962.74884367
443,20170718,1088368.3391389363
444,20170719,1086497.6036176682
445,20170720,1083329.0175466537
446,20170721,1081073.584605217
447,20170724,1088881.9945664406
448,20170725,1111002.278245926
449,20170726,1109891.25
450,20170727,1109891.25
451,20170728,1109891.25
452,20170731,1109891.25
453,20170801,1110302.6066894531
454,20170802,1110521.5766601562
455,20170803,1112400.9409179688
456,20170804,1114243.3056640625
457,20170807,1112038.166015625
458,20170808,1108602.732055664
459,20170809,1098218.8449144363
460,20170810,1098645.8628559113
461,20170811,1106416.447309494
462,20170814,1109690.0281991959
463,20170815,1108480.3974952698
464,20170816,1094725.7685871124
465,20170817,1092222.7747631073
466,20170818,1094450.317727089
467,20170821,1106308.0927963257
468,20170822,1100170.1742725372
469,20170823,1098640.9926319122
470,20170824,1096747.821428299
471,20170825,1098132.011191368
472,20170828,1102426.7931632996
473,20170829,1105440.9503266811
474,20170830,1111635.1494636536
475,20170831,1113664.5115242004
476,20170901,1097377.3942756653
477,20170905,1096280.0
478,20170906,1095952.80078125
479,20170907,1095736.75
480,20170908,1095736.75
481,20170911,1095736.75
482,20170912,1095736.75
483,20170913,1095736.75
484,20170914,1095736.75
485,20170915,1096464.7883300781
486,20170918,1096365.9499511719
487,20170919,1096933.0034179688
488,20170920,1095572.0493164062
489,20170921,1093488.4951171875
490,20170922,1091591.6767578125
491,20170925,1089886.9324512482
492,20170926,1091706.4461078644
493,20170927,1092799.6496653557
494,20170928,1094273.0380973816
495,20170929,1104435.9265880585
496,20171003,1110382.5392546654
497,20171004,1116692.1404132843
498,20171005,1116290.1952381134
499,20171006,1112299.9819345474
500,20171009,1114442.9216251373
501,20171010,1117699.5164432526
502,20171011,1113513.6848049164
503,20171012,1112755.9557304382
504,20171013,1119130.4527263641
505,20171016,1129502.2451667786
506,20171017,1138864.5463752747
507,20171018,1137031.2050800323
508,20171019,1148885.0488300323
509,20171020,1147951.6253738403
510,20171023,1158401.9864120483
511,20171024,1154510.3838729858
512,20171025,1153355.875
513,20171026,1153495.0044403076
514,20171027,1153318.75
515,20171030,1153318.75
516,20171031,1153892.6267089844
517,20171101,1153659.25
518,20171102,1153659.25
519,20171103,1153240.868713379
520,20171106,1152752.7385253906
521,20171107,1152432.2680664062
522,20171108,1149398.3759765625
523,20171109,1147152.9345703125
524,20171110,1147474.4526367188
525,20171113,1141854.7900295258
526,20171114,1135022.5805969238
527,20171115,1139160.3615837097
528,20171116,1138021.25
529,20171117,1138343.2142944336
530,20171120,1138135.625
531,20171121,1137452.8009033203
532,20171122,1137629.1110839844
533,20171124,1136722.7885742188
534,20171127,1144567.3251953125
535,20171128,1148809.796875
536,20171129,1163968.1371765137
537,20171130,1158031.3046073914
538,20171201,1158594.7042541504
539,20171204,1151336.7291412354
540,20171205,1150398.5707588196
541,20171206,1152907.7089118958
542,20171207,1162483.6878204346
543,20171208,1164930.8236541748
544,20171211,1168531.8989388943
545,20171212,1171625.2748699188
546,20171213,1160413.9253997803
547,20171214,1171554.8457307816
548,20171215,1179984.48686409
549,20171218,1177083.829776764
550,20171219,1178344.829776764
551,20171220,1184275.2485609055
552,20171221,1182567.3653964996
553,20171222,1182644.0152988434
554,20171226,1184830.9467716217
555,20171227,1191192.1699581146
556,20171228,1184622.5239620209
557,20171229,1186981.2910518646
558,20180103,1198414.2551269531
559,20180104,1206949.400390625
560,20180105,1208883.30859375
561,20180108,1210985.3056640625
562,20180109,1209877.4140625
563,20180110,1208754.25
564,20180111,1208754.25
565,20180112,1208754.25
566,20180116,1208754.25
567,20180117,1208754.25
568,20180118,1208754.25
569,20180119,1208754.25
570,20180122,1208754.25
571,20180123,1208754.25
572,20180124,1208754.25
573,20180125,1208754.25
574,20180126,1208754.25
575,20180129,1208754.25
576,20180130,1208754.25
577,20180131,1208754.25
578,20180201,1208754.25
579,20180202,1208754.25
580,20180205,1208754.25
581,20180206,1208286.1235351562
582,20180207,1208210.375
583,20180208,1208907.5009765625
584,20180209,1211831.8754882812
585,20180212,1212548.625
586,20180213,1217029.1875
587,20180214,1224707.625
588,20180215,1224317.0
589,20180216,1223435.125
590,20180220,1223056.1240234375
591,20180221,1225823.25
592,20180222,1230161.373046875
593,20180223,1236912.4375
594,20180226,1228912.125
595,20180227,1228438.25
596,20180228,1228438.25
597,20180301,1228181.75
598,20180302,1228105.375
599,20180305,1228409.25
600,20180306,1226929.74609375
601,20180307,1228881.0
602,20180308,1234475.568359375
603,20180309,1232641.6875
604,20180312,1228759.19140625
605,20180313,1225678.30078125
606,20180314,1227064.8828125
607,20180315,1226429.19140625
608,20180316,1214621.65625
609,20180319,1217603.25
610,20180320,1214478.5625
611,20180321,1189117.13671875
612,20180322,1172354.640625
613,20180323,1206886.37109375
614,20180326,1190116.4430541992
615,20180327,1181634.5648498535
616,20180328,1195229.8929748535
617,20180329,1171454.6976623535
618,20180402,1186708.0570373535
619,20180403,1200385.4085998535
620,20180405,1181361.143901825
621,20180406,1185329.670999527
622,20180409,1206712.1779460907
623,20180410,1197697.51602602
624,20180411,1214035.2754731178
625,20180412,1209493.8182058334
626,20180413,1218437.701019287
627,20180416,1230921.5290470123
628,20180417,1235739.1417694092
629,20180418,1235083.4274554253
630,20180419,1222689.1384353638
631,20180420,1226365.5885009766
632,20180423,1197381.2303123474
633,20180424,1196183.875
634,20180425,1198318.4943237305
635,20180426,1198124.75
636,20180427,1198124.75
637,20180430,1198124.75
638,20180501,1198124.75
639,20180502,1198124.75
640,20180503,1200606.9681396484
641,20180504,1202195.7309570312
642,20180507,1202049.205078125
643,20180508,1207565.541381836
644,20180509,1211095.130859375
645,20180510,1213595.0986328125
646,20180511,1215963.5893554688
647,20180514,1208714.4453125
648,20180515,1208166.0380859375
649,20180516,1207397.3276481628
650,20180517,1212121.2658691406
651,20180518,1228745.0716552734
652,20180521,1216283.0853890777
653,20180522,1220784.314300537
654,20180523,1217397.8722457886
655,20180524,1216667.3855247498
656,20180525,1193243.1745939255
657,20180529,1209058.9275341034
658,20180530,1195076.6001315117
659,20180531,1205014.0996780396
660,20180601,1217162.7734980583
661,20180604,1214678.1714496613
662,20180605,1237088.997783661
663,20180606,1240468.7911834717
664,20180607,1245348.5588474274
665,20180608,1247565.0998950005
666,20180611,1247117.9560325146
667,20180612,1236465.708076477
668,20180613,1232888.2936553955
669,20180614,1227135.776977539
670,20180615,1220943.4131121635
671,20180618,1201034.8978567123
672,20180619,1200584.4115543365
673,20180620,1195148.8002271652
674,20180621,1195939.6667690277
675,20180622,1184469.233373642
676,20180625,1184133.9562892914
677,20180626,1176730.7298111916
678,20180627,1185086.6631278992
679,20180628,1188056.0603103638
680,20180629,1189765.6425247192
681,20180702,1183500.282982111
682,20180705,1192880.0454177856
683,20180706,1208192.3623409271
684,20180709,1218135.5585632324
685,20180710,1206342.2454833984
686,20180711,1216830.1360912323
687,20180712,1222189.8414108753
688,20180713,1223474.673400879
689,20180716,1230661.6805944443
690,20180717,1233251.496635437
691,20180718,1231448.9921722412
692,20180719,1227436.6022205353
693,20180720,1227158.472366333
694,20180723,1233575.4539299011
695,20180724,1239643.9407844543
696,20180725,1239558.771730423
697,20180726,1233458.2453632355
698,20180727,1229106.04936409
699,20180730,1235727.098200798
700,20180731,1246478.0800971985
701,20180801,1251569.0007705688
702,20180802,1258469.6335830688
703,20180803,1264507.412443161
704,20180806,1265632.8476171494
705,20180807,1266640.0375518799
706,20180808,1269633.2582550049
707,20180809,1258836.003660202
708,20180810,1254847.2699298859
709,20180813,1258153.6535511017
710,20180814,1258545.8423252106
711,20180815,1273752.064004898
712,20180816,1287273.5050754547
713,20180817,1288083.7509832382
714,20180820,1291911.8280467987
715,20180821,1287990.9277000427
716,20180822,1287496.6321935654
717,20180823,1294104.0999965668
718,20180824,1302597.2857904434
719,20180827,1306466.3355941772
720,20180828,1314174.2406234741
721,20180829,1310434.1974105835
722,20180830,1317525.8053207397
723,20180831,1323099.169090271
724,20180904,1322571.0514144897
725,20180905,1318655.3770980835
726,20180906,1316096.4946517944
727,20180907,1318426.0697250366
728,20180910,1335062.3413715363
729,20180911,1327782.3552875519
730,20180912,1336209.2350158691
731,20180913,1327973.039215088
732,20180914,1314550.6864738464
733,20180917,1321605.5282707214
734,20180918,1326237.5827178955
735,20180919,1336615.4768218994
736,20180920,1336489.4597129822
737,20180921,1331180.9810142517
738,20180924,1334025.6436424255
739,20180925,1328808.5187034607
740,20180926,1336675.7390327454
741,20180927,1338811.6330709457
742,20180928,1343760.3105306625
743,20181001,1345622.3890829086
744,20181003,1333400.0518841743
745,20181004,1319068.3224105835
746,20181005,1323269.797302246
747,20181008,1325815.7140731812
748,20181009,1285141.6060733795
749,20181010,1260528.7672462463
750,20181011,1283468.7456092834
751,20181012,1271576.070876956
752,20181015,1294300.2666740417
753,20181016,1283542.9585494995
754,20181017,1262644.534936905
755,20181018,1270023.5983257294
756,20181019,1268753.625
757,20181022,1268753.625
758,20181023,1268753.625
759,20181024,1268753.625
760,20181025,1268753.625
761,20181026,1268753.625
762,20181029,1268753.625
763,20181030,1268753.625
764,20181031,1268753.625
765,20181101,1268753.625
766,20181102,1270527.8293457031
767,20181105,1271757.6494140625
768,20181106,1278043.59765625
769,20181107,1278269.3723144531
770,20181108,1275659.9360351562
771,20181109,1262582.4189453125
772,20181112,1261898.875
773,20181113,1261898.875
774,20181114,1262426.865234375
775,20181115,1262321.625
776,20181116,1262321.625
777,20181119,1262321.625
778,20181120,1262321.625
779,20181121,1262321.625
780,20181123,1262321.625
781,20181126,1262321.625
782,20181127,1262321.625
783,20181128,1262321.625
784,20181129,1262321.625
785,20181130,1262321.625
786,20181203,1258854.4345703125
787,20181204,1259323.363647461
788,20181206,1252310.2521972656
789,20181207,1254273.0557861328
790,20181210,1254370.474609375
791,20181211,1257192.8798828125
792,20181212,1259366.1330566406
793,20181213,1245523.3432617188
794,20181214,1244636.5
795,20181217,1244371.5773925781
796,20181218,1241767.049194336
797,20181219,1233599.0025634766
798,20181220,1226265.8784179688
799,20181221,1211614.8950195312
800,20181224,1238874.8715820312
801,20181226,1246425.2458496094
802,20181227,1243822.0798950195
803,20181228,1250907.673828125
804,20181231,1254513.4799804688
805,20190102,1228794.90234375
806,20190104,1272288.03956604
807,20190107,1282318.6182231903
808,20190108,1289602.9456949234
809,20190109,1295539.709028244
810,20190110,1293577.9074811935
811,20190111,1287126.5680828094
812,20190114,1293226.1512680054
813,20190115,1291820.420431614
814,20190116,1303516.1118164062
815,20190117,1320624.4519650936
816,20190118,1306968.5971336365
817,20190122,1315147.1924762726
818,20190123,1313255.1895751953
819,20190124,1317412.4543704987
820,20190125,1310605.675189972
821,20190128,1315273.5464236736
822,20190129,1342395.1665408611
823,20190130,1339384.1133182049
824,20190131,1347218.6025760174
825,20190201,1360033.6743533611
826,20190204,1358673.625
827,20190205,1358673.625
828,20190206,1358673.625
829,20190207,1358673.625
830,20190208,1357795.435546875
831,20190211,1365182.5126953125
832,20190212,1364727.5
833,20190213,1364727.5
834,20190214,1368792.0318603516
835,20190215,1367864.8513183594
836,20190219,1372388.59765625
837,20190220,1366597.4465332031
838,20190221,1372692.693244934
839,20190222,1378966.251953125
840,20190225,1375270.938117981
841,20190226,1375136.2625713348
842,20190227,1373761.125
843,20190228,1373761.125
844,20190301,1373761.125
845,20190304,1373761.125
846,20190305,1372281.9362792969
847,20190306,1368286.9086914062
848,20190307,1368131.556640625
849,20190308,1372553.794921875
850,20190311,1362165.328125
851,20190312,1372710.9775390625
852,20190313,1371452.6943404675
853,20190314,1378638.5678756237
854,20190315,1381996.927738905
855,20190318,1381381.8456867933
856,20190319,1372873.2345619202
857,20190320,1382749.860558033
858,20190321,1353035.9635853767
859,20190322,1354211.7542190552
860,20190325,1358951.6272659302
861,20190326,1357859.8992385864
862,20190327,1363201.5574417114
863,20190328,1376021.984199524
864,20190329,1396211.8957109451
865,20190401,1366609.6759843826
866,20190402,1365243.125
867,20190403,1365243.125
868,20190405,1363404.1275634766
869,20190408,1363146.25
870,20190409,1363146.25
871,20190410,1363146.25
872,20190411,1363146.25
873,20190412,1363146.25
874,20190415,1363146.25
875,20190416,1363146.25
876,20190417,1363146.25
877,20190418,1363146.25
878,20190422,1363146.25
879,20190423,1363146.25
880,20190424,1363146.25
881,20190425,1363146.25
882,20190426,1363146.25
883,20190429,1363146.25
884,20190430,1363146.25
885,20190501,1363146.25
886,20190502,1363146.25
887,20190503,1363146.25
888,20190506,1363146.25
889,20190507,1363146.25
890,20190508,1363146.25
891,20190509,1363146.25
892,20190510,1363146.25
893,20190513,1363146.25
894,20190514,1363146.25
895,20190515,1363146.25
896,20190516,1363146.25
897,20190517,1363146.25
898,20190520,1363146.25
899,20190521,1363146.25
900,20190522,1363146.25
901,20190523,1363146.25
902,20190524,1363146.25
903,20190528,1363146.25
904,20190529,1363146.25
905,20190530,1363146.25
906,20190531,1363146.25
907,20190603,1367456.3759765625
908,20190604,1370002.130859375
909,20190605,1373969.1201171875
910,20190606,1382074.9858398438
911,20190607,1385013.994140625
912,20190610,1380658.1884117126
913,20190611,1377639.6443862915
914,20190612,1387100.4050426483
915,20190613,1386941.786819458
916,20190614,1389382.0741958618
917,20190617,1408902.4907329082
918,20190618,1411211.874206543
919,20190619,1424386.524198532
920,20190620,1423245.090604782
921,20190621,1425888.9821548462
922,20190624,1419964.2946548462
923,20190625,1418203.6319348812
924,20190626,1414334.6319348812
925,20190627,1418602.2686536312
926,20190628,1422588.1006848812
927,20190701,1423221.9573020935
928,20190702,1430686.2237434387
929,20190703,1428478.9151496887
930,20190708,1420236.7806510925
931,20190709,1423563.2180786133
932,20190710,1438730.246875763
933,20190711,1450185.2996444702
934,20190712,1446573.125784874
935,20190715,1447633.7770175934
936,20190716,1446728.488992691
937,20190717,1449972.7647590637
938,20190718,1456817.7646484375
939,20190719,1454706.715801239
940,20190722,1464843.3023338318
941,20190723,1459715.438961029
942,20190724,1445885.4131889343
943,20190725,1449826.6183738708
944,20190726,1446089.4128189087
945,20190729,1449962.023841858
946,20190730,1431032.2193832397
947,20190731,1412243.2807712555
948,20190801,1406828.0402431488
949,20190802,1363664.5525894165
950,20190805,1378095.6373062134
951,20190806,1373221.0284805298
952,20190807,1390282.0331993103
953,20190808,1380563.390712738
954,20190809,1357112.2603874207
955,20190812,1371456.0633659363
956,20190813,1325393.051311493
957,20190814,1333420.169924736
958,20190815,1332086.75
959,20190816,1333770.1918945312
960,20190819,1332901.9041137695
961,20190820,1338397.496459961
962,20190821,1339912.3586273193
963,20190822,1339239.625
964,20190823,1339239.625
965,20190826,1339239.625
966,20190827,1339239.625
967,20190828,1339239.625
968,20190829,1339239.625
969,20190830,1339239.625
970,20190903,1341214.6473388672
971,20190904,1340958.125
972,20190905,1341350.255493164
973,20190906,1341954.2351074219
974,20190909,1341489.0
975,20190910,1341489.0
976,20190911,1341489.0
977,20190912,1341489.0
978,20190913,1341489.0
979,20190916,1341569.5088500977
980,20190917,1341777.950302124
981,20190918,1340367.7785186768
982,20190919,1335937.071105957
983,20190920,1335789.4885253906
984,20190923,1330862.5056152344
985,20190924,1336242.6645507812
986,20190925,1331488.311050415
987,20190926,1330156.875
988,20190927,1330156.875
989,20190930,1330156.875
990,20191001,1330156.875
991,20191002,1330674.9162902832
992,20191004,1331947.3244628906
