,index,balance
137,20160422,977821.1264667511
138,20160425,980471.3950731754
139,20160426,984348.0946164131
140,20160427,976444.0418643951
141,20160428,971291.5069656372
142,20160429,979793.496963501
143,20160502,976074.4846906662
144,20160503,973761.7265110016
145,20160504,973312.474852562
146,20160505,975796.7863759995
147,20160506,976145.2497644424
148,20160509,985561.2022271156
149,20160510,973615.9356255531
150,20160511,975517.9605083466
151,20160512,964741.5444927216
152,20160513,971968.736875534
153,20160516,958669.4615249634
154,20160517,953728.2212905884
155,20160518,949448.2918198109
156,20160519,951155.2721748352
157,20160520,952696.6325263977
158,20160523,963918.9118232727
159,20160524,967014.6510810852
160,20160525,964123.2314548492
161,20160526,964914.4580173492
162,20160527,960250.3193454742
163,20160531,961804.6142673492
164,20160601,964716.8798923492
165,20160602,967193.8545017242
166,20160603,970399.3034076691
167,20160606,972222.2008686066
168,20160607,974377.1260824203
169,20160608,972780.7739105225
170,20160609,973791.297252655
171,20160610,971719.285533905
172,20160613,968882.6517448425
173,20160614,965705.3606014252
174,20160615,970413.9209442139
175,20160616,969065.0583190918
176,20160617,975131.8108143806
177,20160620,975333.9137096405
178,20160621,971401.4566783905
179,20160622,982589.172498703
180,20160623,953302.670545578
181,20160624,935321.3364720345
182,20160627,946822.433151722
183,20160628,962625.7069911957
184,20160629,972950.2646083832
185,20160630,974997.3915615082
186,20160705,970737.4350566864
187,20160706,967726.852563858
188,20160707,980495.402891159
189,20160708,984916.5855484009
190,20160711,987739.3052978516
191,20160712,988296.4361457825
192,20160713,996503.9492111206
193,20160714,995591.4394798279
194,20160715,995742.9405498505
195,20160718,998788.7128419876
196,20160719,1000187.4151450396
197,20160720,995334.4563808441
198,20160721,997645.5769286156
199,20160722,991131.026266098
200,20160725,990076.7729434967
201,20160726,991206.8840464354
202,20160727,986442.3299913406
203,20160728,985421.993642807
204,20160729,977815.5436061621
205,20160801,973411.0866880417
206,20160802,975231.4170436859
207,20160803,974998.8685503006
208,20160804,990188.6537065506
209,20160805,992572.443936348
210,20160808,992450.311208725
211,20160809,983935.3307056427
212,20160810,990560.8988027573
213,20160811,993126.642562151
214,20160812,997266.1303476691
215,20160815,995476.7089500427
216,20160816,996571.2933988571
217,20160817,1000844.4888504744
218,20160818,994720.6568192244
219,20160819,995039.2233390808
220,20160822,993296.7402367592
221,20160823,989696.4213066101
222,20160824,985490.5917414427
223,20160825,983355.4363155365
224,20160826,989069.8011817932
225,20160829,983157.9358940125
226,20160830,979308.0452690125
227,20160831,978856.3538627625
228,20160901,984927.9546880722
229,20160902,994981.4695806503
230,20160906,994369.624350071
231,20160907,996529.4697465897
232,20160908,972867.487986058
233,20160909,984355.9009773731
234,20160912,969323.6587898731
235,20160913,965432.7509922981
236,20160914,975004.921035409
237,20160915,968935.6666529179
238,20160916,967306.8036575317
239,20160919,964851.7513980865
240,20160920,976443.7087059021
241,20160921,982156.1676230431
242,20160922,976912.2668685913
243,20160923,970186.2848243713
244,20160926,975901.8331642151
245,20160927,991811.6361427307
246,20160928,980786.8239803314
247,20160929,989911.6279354095
248,20161003,986431.5623488426
249,20161004,995379.405166626
250,20161005,990559.8211746216
251,20161006,989130.056602478
252,20161007,1001350.3922958374
253,20161010,989587.5502147675
254,20161011,988295.61039114
255,20161012,986721.2580718994
256,20161013,988264.0218193531
257,20161014,987199.6196212769
258,20161017,990033.045343399
259,20161018,992747.5539798737
260,20161019,999157.9736194611
261,20161020,996456.222568512
262,20161021,1002716.5937728882
263,20161024,1009018.7344036102
264,20161025,1015529.0934254527
265,20161026,1008876.2515869141
266,20161027,1001964.5283470154
267,20161028,1000239.0598506927
268,20161031,993572.0022687912
269,20161101,988134.1624278724
270,20161102,980580.7308883667
271,20161103,975080.9241523743
272,20161104,994036.3656750917
273,20161107,995084.2479476929
274,20161108,1006289.8794059753
275,20161109,1000669.5461196899
276,20161110,1006229.9677057266
277,20161111,998935.2062072754
278,20161114,997936.25
279,20161115,997936.25
280,20161116,997878.662109375
281,20161117,996724.7319335938
282,20161118,998750.8676757812
283,20161121,1001471.4938049316
284,20161122,1002651.737487793
285,20161123,1005405.2297058105
286,20161125,1005043.3327636719
287,20161128,1006639.9519863129
288,20161129,1006763.8468914032
289,20161130,1005757.125
290,20161201,1005757.125
291,20161202,1005757.125
292,20161205,1005891.0367126465
293,20161206,1009389.7730712891
294,20161207,1011185.6729736328
295,20161208,1010678.125
296,20161209,1011285.3920898438
297,20161212,1012757.6918945312
298,20161213,1009255.8415527344
299,20161214,1011198.7648925781
300,20161215,1013161.0610351562
301,20161216,1014121.9052734375
302,20161219,1017452.1953239441
303,20161220,1016529.0427322388
304,20161221,1012978.7621603012
305,20161222,1013925.2419872284
306,20161223,1014401.3705234528
307,20161227,1007983.0147866607
308,20161228,1005991.5099754333
309,20161229,1001838.6921653748
310,20170103,1014312.7739719748
311,20170104,1012651.8809814453
312,20170105,1015170.035703659
313,20170106,1013898.6246247292
314,20170109,1013803.3931598663
315,20170110,1020645.7269191742
316,20170111,1016708.3357620239
317,20170112,1015098.193195343
318,20170113,1010086.3027954102
319,20170117,1008043.5077528954
320,20170118,1000506.8082065582
321,20170119,1003843.129776001
322,20170120,1002696.1497348547
323,20170123,1012306.8773388863
324,20170124,1019101.0631182492
325,20170125,1025458.5492076874
326,20170126,1025218.1811656952
327,20170127,1018640.1053910255
328,20170130,1010557.4544429779
329,20170131,1022162.0774288177
330,20170201,1019358.4996967316
331,20170202,1030723.010187149
332,20170203,1028690.1967220306
333,20170206,1028305.8710155487
334,20170207,1026885.6635351181
335,20170208,1034480.3711872101
336,20170209,1040167.7735347748
337,20170210,1047481.5255994797
338,20170213,1054312.335846901
339,20170214,1054762.2737340927
340,20170215,1054473.596113801
341,20170216,1053595.4606304169
342,20170217,1058533.4048219323
343,20170221,1068457.3556461334
344,20170222,1068807.326461792
345,20170223,1066922.6760344505
346,20170224,1066017.6312806606
347,20170227,1060755.9373531342
348,20170228,1079758.5989379883
349,20170301,1074427.139137268
350,20170302,1074532.733921051
351,20170303,1074253.522966385
352,20170306,1071047.8081035614
353,20170307,1067605.0957756042
354,20170308,1070437.959547639
355,20170309,1071328.75705719
356,20170310,1071848.9534416199
357,20170313,1069681.2279701233
358,20170314,1076325.1978111267
359,20170315,1075410.1394256353
360,20170316,1071041.8230193853
361,20170317,1072526.701625824
362,20170320,1053881.045949936
363,20170321,1052709.4516983032
364,20170322,1057548.997049749
365,20170323,1049856.4127953649
366,20170324,1051460.6246010065
367,20170327,1064997.168546319
368,20170328,1061669.0799312592
369,20170329,1067909.7306308746
370,20170330,1060385.7739982605
371,20170331,1056431.5492172241
372,20170404,1056820.6681289673
373,20170405,1059123.2675457
374,20170406,1056768.7173900604
375,20170407,1058403.4395421743
376,20170410,1053571.006844759
377,20170411,1046742.7339992523
378,20170412,1036042.0116882324
379,20170413,1045343.6163253784
380,20170417,1031628.3233332634
381,20170418,1027557.1028709412
382,20170419,1038665.7969245911
383,20170420,1037063.9685668945
384,20170421,1049878.0119428635
385,20170424,1065227.1978740692
386,20170425,1061306.331287384
387,20170426,1061218.0231380463
388,20170427,1062266.053387642
389,20170428,1062031.145459175
390,20170501,1063620.1379213333
391,20170502,1065182.4126710892
392,20170503,1059153.0299196243
393,20170504,1065984.872387886
394,20170505,1070834.91492939
395,20170508,1069729.9749574661
396,20170509,1062791.9873781204
397,20170510,1066704.911084175
398,20170511,1064887.007153511
399,20170512,1067547.9281435013
400,20170515,1066034.6597414017
401,20170516,1040326.00086689
402,20170517,1040752.2617006302
403,20170518,1049347.8881044388
404,20170519,1055242.4035463333
405,20170522,1059931.4925050735
406,20170523,1065429.5861940384
407,20170524,1066313.515332222
408,20170525,1066594.386273384
409,20170526,1060657.3445253372
410,20170530,1053127.598584175
411,20170531,1057705.694226265
412,20170601,1057192.9236268997
413,20170602,1055818.323498726
414,20170605,1055693.1033143997
415,20170606,1057793.3181581497
416,20170607,1061752.403637886
417,20170608,1069678.7807130814
418,20170609,1070164.6284914017
419,20170612,1074067.595776558
420,20170613,1073774.0914735794
421,20170614,1076490.426281929
422,20170615,1080289.892285347
423,20170616,1088898.7748231888
424,20170619,1083790.1885499954
425,20170620,1078171.0747499466
426,20170621,1074836.7221803665
427,20170622,1078599.2995119095
428,20170623,1077470.3570070267
429,20170626,1072977.8616456985
430,20170627,1082201.4607973099
431,20170628,1074490.6218690872
432,20170629,1074632.819439888
433,20170630,1085925.2895936966
434,20170705,1078340.0970230103
435,20170706,1080012.5606803894
436,20170707,1082240.401292801
437,20170710,1086499.5048131943
438,20170711,1090449.5372657776
439,20170712,1093359.6709442139
440,20170713,1096364.2658861876
441,20170714,1095137.286848545
442,20170717,1089451.6148204803
443,20170718,1091016.8964033127
444,20170719,1090379.4377275705
445,20170720,1085749.4432086945
446,20170721,1079962.1981773376
447,20170724,1080322.779663086
448,20170725,1081246.6031665802
449,20170726,1080165.375
450,20170727,1080165.375
451,20170728,1080165.375
452,20170731,1080165.375
453,20170801,1080083.5759277344
454,20170802,1080799.0847167969
455,20170803,1081090.591796875
456,20170804,1079651.9299316406
457,20170807,1078166.3830566406
458,20170808,1078927.8671875
459,20170809,1074507.2940673828
460,20170810,1073738.7932128906
461,20170811,1079087.4899291992
462,20170814,1078327.0583496094
463,20170815,1080454.941382885
464,20170816,1067103.8958511353
465,20170817,1062439.385192871
466,20170818,1063548.3130722046
467,20170821,1068991.4377279282
468,20170822,1064124.2768650055
469,20170823,1062239.456270218
470,20170824,1063109.1323776245
471,20170825,1061270.7445583344
472,20170828,1065624.1854829788
473,20170829,1065545.9686403275
474,20170830,1069186.6180319786
475,20170831,1066168.781484127
476,20170901,1052699.1929368973
477,20170905,1051646.5
478,20170906,1051570.487985611
479,20170907,1051377.875
480,20170908,1051377.875
481,20170911,1051377.875
482,20170912,1051377.875
483,20170913,1051377.875
484,20170914,1051377.875
485,20170915,1051456.9509277344
486,20170918,1051719.9442138672
487,20170919,1050679.3992919922
488,20170920,1049276.8739013672
489,20170921,1049262.9426269531
490,20170922,1048754.7759857178
491,20170925,1048797.9271850586
492,20170926,1046620.3575134277
493,20170927,1046265.2114257812
494,20170928,1046709.0266113281
495,20170929,1055009.513671875
496,20171003,1061429.80078125
497,20171004,1064419.8478927612
498,20171005,1065101.229194641
499,20171006,1064059.9585838318
500,20171009,1066622.6653137207
501,20171010,1066467.5348510742
502,20171011,1065801.8335895538
503,20171012,1066983.1687145233
504,20171013,1071101.0761375427
505,20171016,1068578.5207386017
506,20171017,1082035.6764634848
507,20171018,1082165.7949937582
508,20171019,1090708.075389266
509,20171020,1087288.8329576254
510,20171023,1106165.613231063
511,20171024,1102957.6020005941
512,20171025,1101854.625
513,20171026,1102802.8115234375
514,20171027,1102612.875
515,20171030,1102612.875
516,20171031,1102714.4990234375
517,20171101,1102524.875
518,20171102,1102524.875
519,20171103,1102141.8759765625
520,20171106,1101285.064453125
521,20171107,1101283.5625
522,20171108,1097741.03125
523,20171109,1093971.328125
524,20171110,1095089.7061347961
525,20171113,1092595.8389472961
526,20171114,1083976.2823066711
527,20171115,1098138.3467597961
528,20171116,1097040.25
529,20171117,1097451.3120117188
530,20171120,1097261.75
531,20171121,1096763.9365234375
532,20171122,1096919.4375
533,20171124,1097085.7548828125
534,20171127,1104962.91015625
535,20171128,1109015.09375
536,20171129,1125950.0856513977
537,20171130,1125224.9450263977
538,20171201,1121372.4235420227
539,20171204,1117331.2106513977
540,20171205,1113486.9020576477
541,20171206,1118022.3688545227
542,20171207,1123813.4059638977
543,20171208,1127462.1149482727
544,20171211,1131693.7829170227
545,20171212,1136165.7165107727
546,20171213,1130393.5876045227
547,20171214,1135117.1129951477
548,20171215,1143359.2614326477
549,20171218,1139255.3258857727
550,20171219,1137605.7555732727
551,20171220,1141903.9469795227
552,20171221,1140055.4723701477
553,20171222,1137922.1579170227
554,20171226,1139736.8669013977
555,20171227,1143520.4098701477
556,20171228,1136658.0661201477
557,20171229,1142951.4098701477
558,20180103,1155157.3272285461
559,20180104,1161547.073542595
560,20180105,1161421.1302900314
561,20180108,1161763.6463241577
562,20180109,1158497.1828114986
563,20180110,1157338.75
564,20180111,1157338.75
565,20180112,1157338.75
566,20180116,1157338.75
567,20180117,1157338.75
568,20180118,1157338.75
569,20180119,1157338.75
570,20180122,1157338.75
571,20180123,1157338.75
572,20180124,1157338.75
573,20180125,1157338.75
574,20180126,1157338.75
575,20180129,1157338.75
576,20180130,1157338.75
577,20180131,1157338.75
578,20180201,1157338.75
579,20180202,1157338.75
580,20180205,1157338.75
581,20180206,1157705.9609375
582,20180207,1157512.375
583,20180208,1159918.031616211
584,20180209,1164148.917602539
585,20180212,1164593.7211914062
586,20180213,1170443.0461425781
587,20180214,1179909.8295898438
588,20180215,1179199.75
589,20180216,1176601.0048828125
590,20180220,1173813.12109375
591,20180221,1176591.6141738892
592,20180222,1186339.4777832031
593,20180223,1197634.9990234375
594,20180226,1184711.6625976562
595,20180227,1183836.375
596,20180228,1183836.375
597,20180301,1183676.677658081
598,20180302,1183480.25
599,20180305,1183766.8138427734
600,20180306,1181839.9147949219
601,20180307,1183300.9415283203
602,20180308,1192739.0434570312
603,20180309,1191036.3999023438
604,20180312,1185940.7075195312
605,20180313,1177944.5229492188
606,20180314,1182429.8427734375
607,20180315,1185950.5317382812
608,20180316,1166715.5140686035
609,20180319,1170303.3989753723
610,20180320,1168427.2172288895
611,20180321,1140209.5813293457
612,20180322,1115650.4328155518
613,20180323,1147263.0082588196
614,20180326,1130565.4426555634
615,20180327,1128279.1948013306
616,20180328,1139519.3187311888
617,20180329,1120035.6648845673
618,20180402,1136335.4013113976
619,20180403,1145869.8418397903
620,20180405,1136550.5458965302
621,20180406,1139747.5340881348
622,20180409,1162659.9315190315
623,20180410,1155419.3171675205
624,20180411,1165944.0349140763
625,20180412,1165415.4971437454
626,20180413,1173971.729845047
627,20180416,1184828.4484243393
628,20180417,1189730.1377444267
629,20180418,1183420.6647720337
630,20180419,1171511.2995376587
631,20180420,1173153.82736969
632,20180423,1153927.91330719
633,20180424,1152774.0
634,20180425,1154790.6701660156
635,20180426,1154561.125
636,20180427,1154561.125
637,20180430,1154561.125
638,20180501,1154561.125
639,20180502,1154561.125
640,20180503,1157875.18359375
641,20180504,1158204.6416015625
642,20180507,1158054.779296875
643,20180508,1162044.1767578125
644,20180509,1173227.4140625
645,20180510,1178493.6462306976
646,20180511,1182871.1830182076
647,20180514,1175762.1426386833
648,20180515,1183311.8952579498
649,20180516,1178980.100288868
650,20180517,1175123.172554493
651,20180518,1184900.750679493
652,20180521,1178336.403023243
653,20180522,1179849.442085743
654,20180523,1173864.862007618
655,20180524,1168964.313179493
656,20180525,1152544.008491993
657,20180529,1167820.785835743
658,20180530,1158228.430366993
659,20180531,1169017.725288868
660,20180601,1177806.463570118
661,20180604,1177831.094429493
662,20180605,1193478.729195118
663,20180606,1198728.088570118
664,20180607,1200410.160835743
665,20180608,1199861.061226368
666,20180611,1199878.211616993
667,20180612,1195690.332710743
668,20180613,1197803.309273243
669,20180614,1193819.688179493
670,20180615,1189717.695991993
671,20180618,1180709.422554493
672,20180619,1180623.268257618
673,20180620,1171433.836616993
674,20180621,1182996.510445118
675,20180622,1167736.221382618
676,20180625,1170874.336616993
677,20180626,1163577.799507618
678,20180627,1163259.504585743
679,20180628,1169390.096382618
680,20180629,1169599.576851368
681,20180702,1164373.336616993
682,20180705,1180375.8950824738
683,20180706,1192019.500216484
684,20180709,1198245.9965705872
685,20180710,1188179.2449467182
686,20180711,1197678.5818881989
687,20180712,1202439.8062653542
688,20180713,1197438.8292484283
689,20180716,1201153.2169737816
690,20180717,1201604.1631450653
691,20180718,1204121.019039154
692,20180719,1198335.3453826904
693,20180720,1197115.7842226028
694,20180723,1208259.7900943756
695,20180724,1218005.5244941711
696,20180725,1221518.2460393906
697,20180726,1213257.3795924187
698,20180727,1211448.1855278015
699,20180730,1218194.463300705
700,20180731,1230712.0509080887
701,20180801,1235758.2678156197
702,20180802,1244432.608877182
703,20180803,1251642.6191310883
704,20180806,1251827.2818722725
705,20180807,1248799.2702589035
706,20180808,1252291.7753620148
707,20180809,1241989.5683307648
708,20180810,1239568.9467334747
709,20180813,1246876.1430587769
710,20180814,1244962.1452565193
711,20180815,1260519.449455738
712,20180816,1275027.7960262299
713,20180817,1273484.5318660736
714,20180820,1273701.3307013512
715,20180821,1270337.9533497095
716,20180822,1267172.530498147
717,20180823,1273206.5783367157
718,20180824,1284626.5514669418
719,20180827,1288745.9878587723
720,20180828,1298650.0468969345
721,20180829,1297133.202170372
722,20180830,1303418.3706274033
723,20180831,1301691.1118383408
724,20180904,1301767.1211156845
725,20180905,1294433.4785375595
726,20180906,1290211.2129125595
727,20180907,1285162.9161524773
728,20180910,1298260.218398571
729,20180911,1292195.882461071
730,20180912,1307711.4054102898
731,20180913,1297882.0929102898
732,20180914,1282819.1876368523
733,20180917,1285325.417617321
734,20180918,1290193.7830867767
735,20180919,1305035.3245749474
736,20180920,1300859.245961666
737,20180921,1302815.2056350708
738,20180924,1307672.192451477
739,20180925,1301271.3062210083
740,20180926,1311662.6738967896
741,20180927,1312799.5542678833
742,20180928,1318094.2885456085
743,20181001,1326039.6884479523
744,20181003,1318770.2318077087
745,20181004,1304080.6869235039
746,20181005,1307248.8311214447
747,20181008,1311656.1010427475
748,20181009,1266445.1382102966
749,20181010,1244728.3711395264
750,20181011,1268074.5970726013
751,20181012,1258606.7915822268
752,20181015,1283141.1730804443
753,20181016,1283590.1856956482
754,20181017,1266270.890080452
755,20181018,1276405.9244346619
756,20181019,1275129.5
757,20181022,1275129.5
758,20181023,1275129.5
759,20181024,1275129.5
760,20181025,1275129.5
761,20181026,1275129.5
762,20181029,1275129.5
763,20181030,1275129.5
764,20181031,1275129.5
765,20181101,1275129.5
766,20181102,1277147.318359375
767,20181105,1278718.4033203125
768,20181106,1285222.8061523438
769,20181107,1285522.3452148438
770,20181108,1282053.7158203125
771,20181109,1267216.76171875
772,20181112,1266516.375
773,20181113,1266516.375
774,20181114,1267355.5
775,20181115,1267228.625
776,20181116,1267228.625
777,20181119,1267228.625
778,20181120,1267228.625
779,20181121,1267228.625
780,20181123,1267228.625
781,20181126,1267228.625
782,20181127,1267228.625
783,20181128,1267228.625
784,20181129,1267228.625
785,20181130,1267228.625
786,20181203,1262456.7543945312
787,20181204,1263483.2004394531
788,20181206,1256082.8842773438
789,20181207,1258425.1306228638
790,20181210,1258917.8801269531
791,20181211,1262162.21484375
792,20181212,1265284.8342285156
793,20181213,1252449.1198730469
794,20181214,1251584.375
795,20181217,1251361.2116699219
796,20181218,1248537.6524047852
797,20181219,1240632.1024169922
798,20181220,1233333.1484375
799,20181221,1217471.7114257812
800,20181224,1245173.7241210938
801,20181226,1253086.635559082
802,20181227,1250193.7370605469
803,20181228,1257429.7427978516
804,20181231,1261807.0637207031
805,20190102,1236017.775390625
806,20190104,1279541.4839324951
807,20190107,1291143.8759036064
808,20190108,1297720.8113365173
809,20190109,1304073.5047960281
810,20190110,1302592.950126648
811,20190111,1296399.1452655792
812,20190114,1299344.5647236705
813,20190115,1297899.1110582352
814,20190116,1304095.319937706
815,20190117,1323698.6811904907
816,20190118,1308157.153769493
817,20190122,1324216.7131137848
818,20190123,1324686.7904224396
819,20190124,1328859.439523697
820,20190125,1315160.0102205276
821,20190128,1319345.1092662811
822,20190129,1336366.0990753174
823,20190130,1337081.9832134247
824,20190131,1340496.1193871498
825,20190201,1347266.3634796143
826,20190204,1345919.125
827,20190205,1345919.125
828,20190206,1345919.125
829,20190207,1345919.125
830,20190208,1345873.8748779297
831,20190211,1349276.8884277344
832,20190212,1348997.625
833,20190213,1348997.625
834,20190214,1351725.9598388672
835,20190215,1351797.064453125
836,20190219,1351292.1434326172
837,20190220,1349142.3837890625
838,20190221,1353796.9555664062
839,20190222,1355380.0952148438
840,20190225,1353695.0556640625
841,20190226,1354212.8715820312
842,20190227,1353098.875
843,20190228,1353098.875
844,20190301,1353098.875
845,20190304,1353098.875
846,20190305,1351766.582244873
847,20190306,1349918.6284179688
848,20190307,1348731.7149047852
849,20190308,1352879.3684082031
850,20190311,1348350.5541992188
851,20190312,1352485.2697753906
852,20190313,1351672.634765625
853,20190314,1358672.2646484375
854,20190315,1358571.4809570312
855,20190318,1357738.681098938
856,20190319,1353672.33203125
857,20190320,1364709.789970398
858,20190321,1344944.5478515625
859,20190322,1346964.5638885498
860,20190325,1353904.8284606934
861,20190326,1355345.4196281433
862,20190327,1359352.0158109665
863,20190328,1369840.3476371765
864,20190329,1388757.2341384888
865,20190401,1379810.7260570526
866,20190402,1378431.0
867,20190403,1378431.0
868,20190405,1376695.0888671875
869,20190408,1376443.875
870,20190409,1376443.875
871,20190410,1376443.875
872,20190411,1376443.875
873,20190412,1376443.875
874,20190415,1376443.875
875,20190416,1376443.875
876,20190417,1376443.875
877,20190418,1376443.875
878,20190422,1376443.875
879,20190423,1376443.875
880,20190424,1376443.875
881,20190425,1376443.875
882,20190426,1376443.875
883,20190429,1376443.875
884,20190430,1376443.875
885,20190501,1376443.875
886,20190502,1376443.875
887,20190503,1376443.875
888,20190506,1376443.875
889,20190507,1376443.875
890,20190508,1376443.875
891,20190509,1376443.875
892,20190510,1376443.875
893,20190513,1376443.875
894,20190514,1376443.875
895,20190515,1376443.875
896,20190516,1376443.875
897,20190517,1376443.875
898,20190520,1376443.875
899,20190521,1376443.875
900,20190522,1376443.875
901,20190523,1376443.875
902,20190524,1376443.875
903,20190528,1376443.875
904,20190529,1376443.875
905,20190530,1376443.875
906,20190531,1376443.875
907,20190603,1380477.7937011719
908,20190604,1383291.5397949219
909,20190605,1386879.5849609375
910,20190606,1395016.2724609375
911,20190607,1398153.6469726562
912,20190610,1392556.0785827637
913,20190611,1389319.5125923157
914,20190612,1397751.4939517975
915,20190613,1397608.1507433653
916,20190614,1400885.3811149597
917,20190617,1422559.439359665
918,20190618,1423623.2066364288
919,20190619,1436709.0523395538
920,20190620,1436700.3193531036
921,20190621,1440272.8935709
922,20190624,1432911.0225219727
923,20190625,1431974.4432001114
924,20190626,1427414.0984611511
925,20190627,1433286.2029533386
926,20190628,1436315.9808764458
927,20190701,1435202.0271377563
928,20190702,1442092.5238800049
929,20190703,1440381.6488800049
930,20190708,1430983.71169281
931,20190709,1433888.171552658
932,20190710,1449116.5328521729
933,20190711,1461977.1321306229
934,20190712,1458214.6072978973
935,20190715,1460183.778861642
936,20190716,1458985.2061166763
937,20190717,1462254.553179741
938,20190718,1469804.890504837
939,20190719,1469271.1464252472
940,20190722,1480297.8813819885
941,20190723,1476997.5708351135
942,20190724,1462431.650642395
943,20190725,1465037.9797439575
944,20190726,1461952.170173645
945,20190729,1466311.6224632263
946,20190730,1446976.9789085388
947,20190731,1426054.6947288513
948,20190801,1420313.6449241638
949,20190802,1377173.6754028797
950,20190805,1392945.972372055
951,20190806,1389960.80635643
952,20190807,1407860.5862874985
953,20190808,1398464.9599647522
954,20190809,1374944.163854599
955,20190812,1389753.24161911
956,20190813,1343065.29630661
957,20190814,1350358.2595996857
958,20190815,1349007.875
959,20190816,1350776.1529541016
960,20190819,1349846.3247070312
961,20190820,1354842.4537353516
962,20190821,1353859.4018554688
963,20190822,1353280.875
964,20190823,1353280.875
965,20190826,1353280.875
966,20190827,1353280.875
967,20190828,1353280.875
968,20190829,1353280.875
969,20190830,1353280.875
970,20190903,1354691.2119140625
971,20190904,1354480.75
972,20190905,1355015.4377441406
973,20190906,1355961.8125
974,20190909,1355592.875
975,20190910,1355592.875
976,20190911,1355592.875
977,20190912,1355592.875
978,20190913,1355592.875
979,20190916,1355641.3383789062
980,20190917,1355799.0607910156
981,20190918,1353761.760131836
982,20190919,1348549.818725586
983,20190920,1348326.1101379395
984,20190923,1343350.5235595703
985,20190924,1348062.5696411133
986,20190925,1344178.0571289062
987,20190926,1342873.75
988,20190927,1342873.75
989,20190930,1342873.75
990,20191001,1342873.75
991,20191002,1343916.2482299805
992,20191004,1345280.888671875
