,index,balance
113,20160317,946516.1501464844
114,20160318,946670.7314147949
115,20160321,943687.1785888672
116,20160322,939644.779296875
117,20160323,939143.3823242188
118,20160324,940570.3727531433
119,20160328,943341.1167955399
120,20160329,946559.093537569
121,20160330,944430.6165052652
122,20160331,952674.9999475479
123,20160401,950037.796403408
124,20160405,947678.556564331
125,20160406,935300.091003418
126,20160407,938742.3553185463
127,20160408,937982.7330951691
128,20160411,947705.6172628403
129,20160412,958129.392490387
130,20160413,960128.0608282089
131,20160414,956306.2509584427
132,20160415,963215.0469875336
133,20160418,971841.3671607971
134,20160419,973384.8579788208
135,20160420,968291.7312808335
136,20160421,971683.7387962341
137,20160422,969433.8686637878
138,20160425,976044.9383068085
139,20160426,989286.4970421791
140,20160427,977274.9745407104
141,20160428,973992.1081447601
142,20160429,979759.6446862221
143,20160502,969576.7370290756
144,20160503,962202.350663662
145,20160504,964338.6032772064
146,20160505,968872.4434089661
147,20160506,964118.029656887
148,20160509,979021.9690217972
149,20160510,967610.8987007141
150,20160511,971823.5185775757
151,20160512,959239.2336912155
152,20160513,968466.3692302704
153,20160516,959523.5044841766
154,20160517,959534.3948442936
155,20160518,948513.6846227646
156,20160519,944409.0091991425
157,20160520,945355.4196817875
158,20160523,951530.9894571304
159,20160524,960518.3767204285
160,20160525,958614.1294059753
161,20160526,959296.2925815582
162,20160527,948698.0135641098
163,20160531,950709.5379600525
164,20160601,947909.9797930717
165,20160602,945213.3704180717
166,20160603,959127.0452227592
167,20160606,962364.5562810898
168,20160607,964399.2262029648
169,20160608,963693.2865028381
170,20160609,954010.5125789642
171,20160610,952625.303106308
172,20160613,949739.8736877441
173,20160614,946545.7991027832
174,20160615,949874.4725563526
175,20160616,948095.7850148678
176,20160617,959035.6981008053
177,20160620,958800.7537648678
178,20160621,954972.9266164303
179,20160622,968077.3201711178
180,20160623,931032.3363571167
181,20160624,914032.9852409363
182,20160627,930066.9973020554
183,20160628,947231.9859387279
184,20160629,962798.6711448431
185,20160630,961900.8188648224
186,20160705,956680.3124580383
187,20160706,954972.295546852
188,20160707,968470.4454860687
189,20160708,976247.7835559845
190,20160711,986709.5316610336
191,20160712,988351.1724510193
192,20160713,999203.1283359528
193,20160714,998231.1370015144
194,20160715,1000864.6167907715
195,20160718,1000668.8165092468
196,20160719,1000262.6126728058
197,20160720,993677.9982013702
198,20160721,997865.1593523026
199,20160722,991922.6101064682
200,20160725,985445.2204208374
201,20160726,977410.6950359344
202,20160727,975377.5168991089
203,20160728,968445.6990578175
204,20160729,961601.2746334076
205,20160801,956402.4048604965
206,20160802,962503.8427429199
207,20160803,963037.3977088928
208,20160804,976458.575674057
209,20160805,978362.7436099052
210,20160808,980144.7611132935
211,20160809,975151.484577179
212,20160810,982670.0257771015
213,20160811,982412.6197433472
214,20160812,989894.7704889774
215,20160815,988549.4531672001
216,20160816,987738.0836298466
217,20160817,990277.5561602116
218,20160818,987205.9232141972
219,20160819,986951.890365839
220,20160822,986578.8191492558
221,20160823,983658.5701525211
222,20160824,985298.1560862064
223,20160825,983053.6738855839
224,20160826,989292.7348406315
225,20160829,995272.583927393
226,20160830,995952.0239374638
227,20160831,993263.8870508671
228,20160901,997351.4233477116
229,20160902,1002438.0147402287
230,20160906,1002186.0647280216
231,20160907,1007791.9713747501
232,20160908,986802.9906466007
233,20160909,1002161.3995211124
234,20160912,981946.5007402897
235,20160913,978701.9753000736
236,20160914,990086.6994020939
237,20160915,983660.9908869267
238,20160916,983030.6720240116
239,20160919,985821.6698915958
240,20160920,990716.6720430851
241,20160921,996642.6654284
242,20160922,985261.2885630131
243,20160923,969840.5677530766
244,20160926,977903.3665201664
245,20160927,979665.9072344303
246,20160928,963912.7683947086
247,20160929,975547.6972811222
248,20161003,972206.783000946
249,20161004,986044.1369228363
250,20161005,988561.5767230988
251,20161006,995458.8496899605
252,20161007,1001763.3230838776
253,20161010,991053.1094112396
254,20161011,994168.0555152893
255,20161012,989817.4087841511
256,20161013,996743.9046764374
257,20161014,988611.1601424217
258,20161017,999528.2323532104
259,20161018,1002608.883348465
260,20161019,1000505.3088130951
261,20161020,1007813.3123011589
262,20161021,1011106.8247966766
263,20161024,1011029.0687570572
264,20161025,1015283.1957206726
265,20161026,1014978.2475223541
266,20161027,1013764.8973231316
267,20161028,1018638.6090993881
268,20161031,1015774.3254938126
269,20161101,1010918.3413876295
270,20161102,1007998.817800045
271,20161103,1003834.4124980867
272,20161104,1028785.7968158722
273,20161107,1034594.0125541687
274,20161108,1065392.7695884705
275,20161109,1082545.9751548767
276,20161110,1091536.0368156433
277,20161111,1114874.8366355896
278,20161114,1113760.0
279,20161115,1113760.0
280,20161116,1114001.3735351562
281,20161117,1113698.314453125
282,20161118,1115903.3125
283,20161121,1118639.533203125
284,20161122,1121427.046875
285,20161123,1124787.947265625
286,20161125,1123097.1043491364
287,20161128,1122540.9754428864
288,20161129,1122292.8426303864
289,20161130,1121170.625
290,20161201,1121170.625
291,20161202,1121170.625
292,20161205,1121473.0654296875
293,20161206,1126520.064453125
294,20161207,1128274.49609375
295,20161208,1127739.75
296,20161209,1127839.3127441406
297,20161212,1130341.5620117188
298,20161213,1127463.4375
299,20161214,1128683.25
300,20161215,1125582.703125
301,20161216,1130400.734375
302,20161219,1137464.8312892914
303,20161220,1135838.9562892914
304,20161221,1133330.2844142914
305,20161222,1133876.0012111664
306,20161223,1134939.5930080414
307,20161227,1128774.4953517914
308,20161228,1128005.5480861664
309,20161229,1124531.8332424164
310,20170103,1133720.6450078487
311,20170104,1130360.433769226
312,20170105,1134925.9773225784
313,20170106,1129313.1870999336
314,20170109,1129296.2267279625
315,20170110,1135082.3625586033
316,20170111,1131083.8431129456
317,20170112,1131581.6651706696
318,20170113,1122452.2553033829
319,20170117,1120039.62991333
320,20170118,1113800.969532013
321,20170119,1121536.8784732819
322,20170120,1124163.3371200562
323,20170123,1131458.8719272614
324,20170124,1141018.6803684235
325,20170125,1144063.0725975037
326,20170126,1140323.0845603943
327,20170127,1132431.383972168
328,20170130,1122557.3590698242
329,20170131,1122389.9644927979
330,20170201,1123206.9037017822
331,20170202,1142005.0599441528
332,20170203,1138899.27542305
333,20170206,1141385.1179523468
334,20170207,1139072.2460699081
335,20170208,1146950.4430913925
336,20170209,1152140.6969976425
337,20170210,1159929.5636968613
338,20170213,1168026.8310308456
339,20170214,1173356.724097252
340,20170215,1173097.6286382675
341,20170216,1177048.0939702988
342,20170217,1183171.712779045
343,20170221,1184925.0020856857
344,20170222,1183262.2867536545
345,20170223,1180394.9193220139
346,20170224,1179410.3540000916
347,20170227,1178220.418209076
348,20170228,1194460.3259239197
349,20170301,1189706.3652305603
350,20170302,1191525.760005951
351,20170303,1188327.4797325134
352,20170306,1183701.3867149353
353,20170307,1180834.0441856384
354,20170308,1178279.8996543884
355,20170309,1177802.070552826
356,20170310,1175048.7858848572
357,20170313,1173525.8039512634
358,20170314,1175920.5786094666
359,20170315,1179448.4404258728
360,20170316,1172779.9973106384
361,20170317,1170572.4769075364
362,20170320,1152064.9000032395
363,20170321,1147564.625589177
364,20170322,1149415.014084816
365,20170323,1144580.702805519
366,20170324,1139218.9250502586
367,20170327,1148354.973634243
368,20170328,1145848.751710415
369,20170329,1150205.8215346336
370,20170330,1146735.2993178368
371,20170331,1145283.5942397118
372,20170404,1141870.6798610687
373,20170405,1144410.9856910706
374,20170406,1141947.564629078
375,20170407,1143852.2333965302
376,20170410,1142361.6046733856
377,20170411,1137591.0033168793
378,20170412,1128520.5365810394
379,20170413,1139144.6391658783
380,20170417,1129995.9056339264
381,20170418,1117677.5584640503
382,20170419,1129295.9374656677
383,20170420,1125396.1662597656
384,20170421,1139457.435879469
385,20170424,1163130.7957324982
386,20170425,1161163.9993629456
387,20170426,1155838.2555940151
388,20170427,1152356.156841278
389,20170428,1152857.337047577
390,20170501,1152580.984073639
391,20170502,1153025.271926403
392,20170503,1148810.1072406769
393,20170504,1148682.1290683746
394,20170505,1147648.6435279846
395,20170508,1144291.1200692654
396,20170509,1145252.0862941742
397,20170510,1145350.5392985642
398,20170511,1144997.8714313507
399,20170512,1153225.034023285
400,20170515,1156274.3763122559
401,20170516,1136545.35055542
402,20170517,1136465.9546775818
403,20170518,1144598.3287010193
404,20170519,1148083.056728363
405,20170522,1152149.7055206299
406,20170523,1154469.953839302
407,20170524,1156834.8121566772
408,20170525,1157127.9538154602
409,20170526,1152462.9120855331
410,20170530,1150980.5860557556
411,20170531,1157479.6619873047
412,20170601,1157568.5635566711
413,20170602,1159497.3252754211
414,20170605,1159566.9319534302
415,20170606,1158141.349433899
416,20170607,1161095.0178909302
417,20170608,1170311.444495678
418,20170609,1170676.9104633331
419,20170612,1173032.389456749
420,20170613,1169070.3254585266
421,20170614,1171960.6898536682
422,20170615,1178789.897726059
423,20170616,1180956.4409255981
424,20170619,1177386.9541473389
425,20170620,1166351.0462417603
426,20170621,1166316.049659729
427,20170622,1169855.4153823853
428,20170623,1170041.7556066513
429,20170626,1167070.8221536875
430,20170627,1177800.5736185312
431,20170628,1170279.668737173
432,20170629,1174336.5427789688
433,20170630,1180935.0800266117
434,20170705,1170013.733970642
435,20170706,1177157.001733303
436,20170707,1177054.528126955
437,20170710,1178123.3148050308
438,20170711,1184778.0803985596
439,20170712,1186303.1600084305
440,20170713,1191758.6701555252
441,20170714,1190001.4847249985
442,20170717,1187791.0816020966
443,20170718,1191709.8081378937
444,20170719,1192218.9300613403
445,20170720,1186581.1763687134
446,20170721,1187079.1983127594
447,20170724,1196785.0261526108
448,20170725,1198656.0578098297
449,20170726,1197457.375
450,20170727,1197457.375
451,20170728,1197457.375
452,20170731,1197457.375
453,20170801,1197623.8071594238
454,20170802,1198002.6694335938
455,20170803,1199950.5390625
456,20170804,1201434.248046875
457,20170807,1199190.6737060547
458,20170808,1195606.7998046875
459,20170809,1184837.3161888123
460,20170810,1185285.0723600388
461,20170811,1193055.6886724234
462,20170814,1196638.7916049957
463,20170815,1195098.6494369507
464,20170816,1180454.1680755615
465,20170817,1178423.4908418655
466,20170818,1180533.3350086212
467,20170821,1193959.2067604065
468,20170822,1187688.6726818085
469,20170823,1186125.6126194
470,20170824,1183602.669228077
471,20170825,1185143.7667541504
472,20170828,1190290.0181999207
473,20170829,1192832.266834706
474,20170830,1199275.843006581
475,20170831,1201460.6198620498
476,20170901,1184089.9597057998
477,20170905,1182905.875
478,20170906,1182457.2958984375
479,20170907,1182263.0
480,20170908,1182263.0
481,20170911,1182263.0
482,20170912,1182263.0
483,20170913,1182263.0
484,20170914,1182263.0
485,20170915,1183019.2563476562
486,20170918,1182892.1650390625
487,20170919,1183529.4165039062
488,20170920,1182243.3431396484
489,20170921,1180336.7646484375
490,20170922,1178588.2446289062
491,20170925,1176338.2011699677
492,20170926,1177722.1742286682
493,20170927,1179228.689089775
494,20170928,1181159.3544578552
495,20170929,1193248.9390087128
496,20171003,1199826.84041214
497,20171004,1205685.8387889862
498,20171005,1205551.813079834
499,20171006,1201434.737602234
500,20171009,1201632.7592487335
501,20171010,1203364.0493125916
502,20171011,1199893.9006233215
503,20171012,1199359.3647174835
504,20171013,1206487.7449531555
505,20171016,1216077.6277580261
506,20171017,1225930.5936496258
507,20171018,1224067.7447376251
508,20171019,1236342.47991848
509,20171020,1235069.23843956
510,20171023,1248222.98843956
511,20171024,1242780.14468956
512,20171025,1241537.375
513,20171026,1241757.8645019531
514,20171027,1241595.375
515,20171030,1241595.375
516,20171031,1242216.3955078125
517,20171101,1241966.75
518,20171102,1241966.75
519,20171103,1241591.4833984375
520,20171106,1242267.0434570312
521,20171107,1241873.2856445312
522,20171108,1238554.008140564
523,20171109,1236502.4107666016
524,20171110,1236730.955696106
525,20171113,1230036.3273544312
526,20171114,1222499.7930755615
527,20171115,1231992.0889110565
528,20171116,1230760.125
529,20171117,1231276.6220703125
530,20171120,1231068.375
531,20171121,1230424.2352294922
532,20171122,1230307.9077148438
533,20171124,1229676.2839355469
534,20171127,1238357.40625
535,20171128,1243715.2822265625
536,20171129,1259397.197265625
537,20171130,1254097.1726551056
538,20171201,1258652.7389640808
539,20171204,1249053.4108743668
540,20171205,1246863.7140598297
541,20171206,1249867.8362073898
542,20171207,1259015.8003082275
543,20171208,1261678.6249227822
544,20171211,1266446.9846539497
545,20171212,1269489.7731080055
546,20171213,1257862.0975151062
547,20171214,1269532.7064647675
548,20171215,1279187.0513916016
549,20171218,1275905.2526676655
550,20171219,1277353.9476680756
551,20171220,1284664.7637519836
552,20171221,1282534.587468624
553,20171222,1282828.6250662804
554,20171226,1284956.287021637
555,20171227,1291754.599155426
556,20171228,1284443.740512848
557,20171229,1287749.0039405823
558,20180103,1299481.4899902344
559,20180104,1308379.89453125
560,20180105,1310515.3198242188
561,20180108,1312660.0024414062
562,20180109,1312026.5
563,20180110,1310826.125
564,20180111,1310826.125
565,20180112,1310826.125
566,20180116,1310826.125
567,20180117,1310826.125
568,20180118,1310826.125
569,20180119,1310826.125
570,20180122,1310826.125
571,20180123,1310826.125
572,20180124,1310826.125
573,20180125,1310826.125
574,20180126,1310826.125
575,20180129,1310826.125
576,20180130,1310826.125
577,20180131,1310826.125
578,20180201,1310826.125
579,20180202,1310826.125
580,20180205,1310826.125
581,20180206,1310358.1235351562
582,20180207,1310282.375
583,20180208,1310979.5009765625
584,20180209,1313903.7504882812
585,20180212,1314620.625
586,20180213,1319101.1875
587,20180214,1326779.625
588,20180215,1326389.0
589,20180216,1325507.125
590,20180220,1325128.1240234375
591,20180221,1327895.25
592,20180222,1332233.373046875
593,20180223,1338984.4375
594,20180226,1330984.125
595,20180227,1330510.25
596,20180228,1330510.25
597,20180301,1330253.625
598,20180302,1330177.375
599,20180305,1330481.25
600,20180306,1329001.74609375
601,20180307,1330953.0
602,20180308,1336547.568359375
603,20180309,1334713.6875
604,20180312,1330831.12890625
605,20180313,1327750.23828125
606,20180314,1329136.8203125
607,20180315,1328501.19140625
608,20180316,1316693.625
609,20180319,1319675.21875
610,20180320,1316550.53125
611,20180321,1291189.08984375
612,20180322,1274426.609375
613,20180323,1308958.33984375
614,20180326,1292114.765625
615,20180327,1282996.2109375
616,20180328,1297708.8640861511
617,20180329,1271927.6297111511
618,20180402,1288440.5359611511
619,20180403,1303204.6453361511
620,20180405,1282715.0658950806
621,20180406,1288905.7746047974
622,20180409,1309464.3185739517
623,20180410,1303161.2680950165
624,20180411,1315788.50258255
625,20180412,1316169.2175254822
626,20180413,1326458.0248561502
627,20180416,1340904.430961609
628,20180417,1339424.1942191124
629,20180418,1331302.3222789764
630,20180419,1313520.9820652008
631,20180420,1320033.8603878021
632,20180423,1304751.5970573425
633,20180424,1303446.875
634,20180425,1305463.5451660156
635,20180426,1305234.0
636,20180427,1305234.0
637,20180430,1305234.0
638,20180501,1305234.0
639,20180502,1305234.0
640,20180503,1308548.05859375
641,20180504,1308877.5791015625
642,20180507,1308727.654296875
643,20180508,1312717.0517578125
644,20180509,1323900.30078125
645,20180510,1329201.380578041
646,20180511,1333881.653693676
647,20180514,1325509.2637047768
648,20180515,1333395.604215622
649,20180516,1328438.7252612114
650,20180517,1323640.4775567055
651,20180518,1334558.431900978
652,20180521,1327020.896744728
653,20180522,1328737.947525978
654,20180523,1321712.683854103
655,20180524,1315724.687760353
656,20180525,1297091.674088478
657,20180529,1314537.193619728
658,20180530,1303746.871354103
659,20180531,1315943.523697853
660,20180601,1325648.476822853
661,20180604,1325691.980729103
662,20180605,1343447.802994728
663,20180606,1349828.658463478
664,20180607,1351624.867447853
665,20180608,1350726.855729103
666,20180611,1350720.834244728
667,20180612,1346003.150650978
668,20180613,1348189.197525978
669,20180614,1343213.158463478
670,20180615,1338551.763932228
671,20180618,1328569.611588478
672,20180619,1327967.135025978
673,20180620,1317489.631119728
674,20180621,1330923.869400978
675,20180622,1313738.775650978
676,20180625,1317307.189713478
677,20180626,1309304.687760353
678,20180627,1309546.236588478
679,20180628,1315966.715104103
680,20180629,1315893.260025978
681,20180702,1310220.429947853
682,20180705,1328145.6248435974
683,20180706,1341175.2424564362
684,20180709,1348209.171377182
685,20180710,1336035.7271342278
686,20180711,1346251.1100769043
687,20180712,1350991.9485092163
688,20180713,1345208.8013203144
689,20180716,1350134.0227737427
690,20180717,1351267.8083496094
691,20180718,1350455.3177797794
692,20180719,1345326.9996013641
693,20180720,1345306.3824243546
694,20180723,1357680.9449591637
695,20180724,1368710.267575264
696,20180725,1371314.6923603415
697,20180726,1362245.985408783
698,20180727,1359298.4372177124
699,20180730,1365652.5880966187
700,20180731,1377037.8359861374
701,20180801,1380713.4868545532
702,20180802,1390342.8508872986
703,20180803,1397666.3165473938
704,20180806,1398429.707660675
705,20180807,1396542.94789505
706,20180808,1400839.8897895813
707,20180809,1389283.6102638245
708,20180810,1384672.393465042
709,20180813,1393733.7883901596
710,20180814,1390224.1765737534
711,20180815,1407557.383966446
712,20180816,1422477.1637516022
713,20180817,1422718.2722444534
714,20180820,1422710.9804077148
715,20180821,1419424.7071704865
716,20180822,1415617.513721466
717,20180823,1423232.2942762375
718,20180824,1436546.136100769
719,20180827,1440605.421257019
720,20180828,1451913.046257019
721,20180829,1448510.3080558777
722,20180830,1454978.3778915405
723,20180831,1452900.0972058773
724,20180904,1453703.847568512
725,20180905,1446387.347890973
726,20180906,1441793.8127822876
727,20180907,1437540.8434352875
728,20180910,1452701.4532604218
729,20180911,1445413.0533599854
730,20180912,1461272.7678108215
731,20180913,1450396.148882866
732,20180914,1433039.7493207455
733,20180917,1434941.9723358154
734,20180918,1440429.6813201904
735,20180919,1456862.2516326904
736,20180920,1452916.9137420654
737,20180921,1453066.0672643185
738,20180924,1458285.8208043575
739,20180925,1450723.6708898544
740,20180926,1461453.5965819359
741,20180927,1461456.5371131897
742,20180928,1467818.5984706879
743,20181001,1475745.586402893
744,20181003,1467666.2292051315
745,20181004,1451123.9815921783
746,20181005,1453735.170118332
747,20181008,1459887.7093982697
748,20181009,1411029.341140747
749,20181010,1386934.4677295685
750,20181011,1419235.7648200989
751,20181012,1401956.9640078545
752,20181015,1426113.8930711746
753,20181016,1423903.2190761566
754,20181017,1401024.8582987785
755,20181018,1417556.3380832672
756,20181019,1416138.75
757,20181022,1416138.75
758,20181023,1416138.75
759,20181024,1416138.75
760,20181025,1416138.75
761,20181026,1416138.75
762,20181029,1416138.75
763,20181030,1416138.75
764,20181031,1416138.75
765,20181101,1416138.75
766,20181102,1417611.4750347137
767,20181105,1419089.3256835938
768,20181106,1427974.7741146088
769,20181107,1426828.802734375
770,20181108,1421028.1942138672
771,20181109,1406902.80078125
772,20181112,1406417.375
773,20181113,1406417.375
774,20181114,1408039.2546386719
775,20181115,1407854.875
776,20181116,1407854.875
777,20181119,1407854.875
778,20181120,1407854.875
779,20181121,1407854.875
780,20181123,1407854.875
781,20181126,1407854.875
782,20181127,1407854.875
783,20181128,1407854.875
784,20181129,1407854.875
785,20181130,1407854.875
786,20181203,1403778.484375
787,20181204,1402396.0077514648
788,20181206,1396562.7016601562
789,20181207,1396734.933959961
790,20181210,1395485.0880737305
791,20181211,1400147.5925292969
792,20181212,1402036.2781982422
793,20181213,1384424.3251953125
794,20181214,1383618.875
795,20181217,1383955.2232666016
796,20181218,1379069.1353759766
797,20181219,1371642.1794433594
798,20181220,1363405.7915039062
799,20181221,1343743.3825683594
800,20181224,1380502.0009403229
801,20181226,1391291.5805664062
802,20181227,1386353.6077747345
803,20181228,1396419.9453125
804,20181231,1400309.5032958984
805,20190102,1367633.9987792969
806,20190104,1409910.1821289062
807,20190107,1422116.4956054688
808,20190108,1429601.6124415398
809,20190109,1435526.5286675692
810,20190110,1433401.9302668571
811,20190111,1427875.3386421204
812,20190114,1434393.4162817001
813,20190115,1454188.758216858
814,20190116,1469481.3460121155
815,20190117,1489906.2389564514
816,20190118,1467747.6444320679
817,20190122,1467971.7617912292
818,20190123,1464056.82711792
819,20190124,1481334.6788368225
820,20190125,1460176.2922830582
821,20190128,1466224.1353492737
822,20190129,1497639.6695289612
823,20190130,1495335.5845680237
824,20190131,1497117.2740211487
825,20190201,1509156.1919898987
826,20190204,1507647.0
827,20190205,1507647.0
828,20190206,1507647.0
829,20190207,1507647.0
830,20190208,1506961.4970703125
831,20190211,1514037.7294921875
832,20190212,1513603.75
833,20190213,1513603.75
834,20190214,1517574.4362792969
835,20190215,1516566.7421875
836,20190219,1521213.4052734375
837,20190220,1514926.4337158203
838,20190221,1521356.0141601562
839,20190222,1527697.5711669922
840,20190225,1523388.9943199158
841,20190226,1520685.3224449158
842,20190227,1519164.625
843,20190228,1519164.625
844,20190301,1519164.625
845,20190304,1519164.625
846,20190305,1517641.029296875
847,20190306,1513446.8137207031
848,20190307,1513286.6885986328
849,20190308,1517164.5205078125
850,20190311,1506949.9926757812
851,20190312,1517355.6789093018
852,20190313,1515501.7774686813
853,20190314,1523451.3848905563
854,20190315,1526893.5362577438
855,20190318,1526509.4766874313
856,20190319,1517263.112646103
857,20190320,1528359.604833603
858,20190321,1495668.124364853
859,20190322,1497241.770849228
860,20190325,1501764.884130478
861,20190326,1500749.600927353
862,20190327,1506477.298192978
863,20190328,1521268.940771103
864,20190329,1544162.388036728
865,20190401,1508009.374364853
866,20190402,1506501.375
867,20190403,1506501.375
868,20190405,1504977.2707519531
869,20190408,1504709.5
870,20190409,1504709.5
871,20190410,1504709.5
872,20190411,1504709.5
873,20190412,1504709.5
874,20190415,1504709.5
875,20190416,1504709.5
876,20190417,1504709.5
877,20190418,1504709.5
878,20190422,1504709.5
879,20190423,1504709.5
880,20190424,1504709.5
881,20190425,1504709.5
882,20190426,1504709.5
883,20190429,1504709.5
884,20190430,1504709.5
885,20190501,1504709.5
886,20190502,1504709.5
887,20190503,1504709.5
888,20190506,1504709.5
889,20190507,1504709.5
890,20190508,1504709.5
891,20190509,1504709.5
892,20190510,1504709.5
893,20190513,1504709.5
894,20190514,1504709.5
895,20190515,1504709.5
896,20190516,1504709.5
897,20190517,1504709.5
898,20190520,1504709.5
899,20190521,1504709.5
900,20190522,1504709.5
901,20190523,1504709.5
902,20190524,1504709.5
903,20190528,1504709.5
904,20190529,1504709.5
905,20190530,1504709.5
906,20190531,1504709.5
907,20190603,1508491.8759765625
908,20190604,1510848.111328125
909,20190605,1514632.953491211
910,20190606,1521097.7661132812
911,20190607,1524558.6428222656
912,20190610,1519329.3525390625
913,20190611,1515931.1632957458
914,20190612,1526733.2461547852
915,20190613,1526728.8795928955
916,20190614,1530900.9616584778
917,20190617,1555206.3516960144
918,20190618,1555426.686203003
919,20190619,1571697.7330284119
920,20190620,1569601.2103333473
921,20190621,1574020.8743958473
922,20190624,1566158.0345520973
923,20190625,1566636.740439415
924,20190626,1560033.0664520264
925,20190627,1567006.7631340027
926,20190628,1571630.4952390194
927,20190701,1570711.6163327694
928,20190702,1578508.0225827694
929,20190703,1575197.2882077694
930,20190708,1563690.1085903645
931,20190709,1566542.2686815262
932,20190710,1572853.5614433289
933,20190711,1587901.9268660545
934,20190712,1587843.9251570702
935,20190715,1586606.7804355621
936,20190716,1587153.6049842834
937,20190717,1583864.3754425049
938,20190718,1604804.416522503
939,20190719,1598653.2088832855
940,20190722,1609655.1792974472
941,20190723,1583322.914909035
942,20190724,1561803.748725891
943,20190725,1554809.8469758034
944,20190726,1552063.805258274
945,20190729,1561612.760412693
946,20190730,1539606.3104157448
947,20190731,1521994.8044800758
948,20190801,1518959.4227662086
949,20190802,1476290.2721467018
950,20190805,1490804.535727024
951,20190806,1487382.0047974586
952,20190807,1507145.3354096413
953,20190808,1497751.0080628395
954,20190809,1477337.075735569
955,20190812,1488707.162909031
956,20190813,1436510.5294861794
957,20190814,1445132.231192112
958,20190815,1443687.125
959,20190816,1445627.498046875
960,20190819,1443371.748046875
961,20190820,1450467.998046875
962,20190821,1454066.87890625
963,20190822,1453194.375
964,20190823,1453194.375
965,20190826,1453194.375
966,20190827,1453194.375
967,20190828,1453194.375
968,20190829,1453194.375
969,20190830,1453194.375
970,20190903,1454653.3764648438
971,20190904,1454434.625
972,20190905,1454968.6259765625
973,20190906,1455277.876953125
974,20190909,1454831.875
975,20190910,1454831.875
976,20190911,1454831.875
977,20190912,1454831.875
978,20190913,1454831.875
979,20190916,1455047.625
980,20190917,1455535.064453125
981,20190918,1453649.0625
982,20190919,1446914.625
983,20190920,1446104.84375
984,20190923,1441158.1484375
985,20190924,1451007.4658927917
986,20190925,1448857.4170646667
987,20190926,1447408.625
988,20190927,1447408.625
989,20190930,1447408.625
990,20191001,1447408.625
991,20191002,1448219.8759765625
992,20191004,1449764.6057128906
993,20191007,1442693.74710083
994,20191008,1446774.3974609375
995,20191009,1450140.1499023438
